price,vol,time
34.42,227,09:31
34.41,223,09:32
34.44,31,09:33
34.3,81,09:34
34.34,28,09:35
34.32,99,09:36
34.28,99,09:37
34.41,93,09:38
34.28,58,09:39
34.18,54,09:40
34.04,104,09:41
34.03,184,09:42
34.0,164,09:43
34.02,131,09:44
34.07,215,09:45
34.1,94,09:46
34.02,83,09:47
34.1,135,09:48
34.08,61,09:49
34.14,60,09:50
34.38,229,09:51
34.6,273,09:52
34.6,49,09:53
34.7,67,09:54
34.56,15,09:55
34.7,89,09:56
34.7,29,09:57
34.65,21,09:58
34.66,53,09:59
34.7,27,10:00
34.77,48,10:01
34.78,213,10:02
34.96,105,10:03
34.89,89,10:04
34.91,68,10:05
34.9,58,10:06
34.95,196,10:07
34.99,106,10:08
34.88,183,10:09
34.89,74,10:10
34.96,107,10:11
34.95,286,10:12
34.93,99,10:13
34.9,77,10:14
34.86,117,10:15
34.9,106,10:16
34.89,62,10:17
34.89,81,10:18
34.86,156,10:19
34.95,214,10:20
34.92,110,10:21
34.88,29,10:22
34.82,185,10:23
34.7,76,10:24
34.82,51,10:25
34.8,24,10:26
34.84,39,10:27
34.82,44,10:28
34.85,54,10:29
34.84,55,10:30
34.82,61,10:31
34.88,124,10:32
34.88,42,10:33
34.81,56,10:34
34.82,6,10:35
34.86,78,10:36
34.9,39,10:37
34.92,135,10:38
34.93,62,10:39
34.93,4,10:40
34.93,38,10:41
34.92,54,10:42
34.9,50,10:43
34.89,1,10:44
34.81,23,10:45
34.8,1,10:46
34.6,54,10:47
34.69,279,10:48
34.69,271,10:49
34.68,356,10:50
34.65,5,10:51
34.68,252,10:52
34.66,146,10:53
34.66,3,10:54
34.59,32,10:55
34.59,0,10:56
34.7,223,10:57
34.7,290,10:58
34.55,18,10:59
34.54,61,11:00
34.69,289,11:01
34.63,385,11:02
34.67,221,11:03
34.53,7,11:04
34.49,91,11:05
34.5,54,11:06
34.47,26,11:07
34.49,33,11:08
34.43,32,11:09
34.38,37,11:10
34.36,34,11:11
34.33,54,11:12
34.34,74,11:13
34.34,45,11:14
34.44,76,11:15
34.33,75,11:16
34.47,123,11:17
34.55,117,11:18
34.63,8,11:19
34.67,275,11:20
34.55,109,11:21
34.55,63,11:22
34.33,125,11:23
34.28,30,11:24
34.27,107,11:25
34.25,94,11:26
34.25,52,11:27
34.25,6,11:28
34.21,67,11:29
34.2,57,11:30
34.21,39,13:01
34.21,7,13:02
34.25,134,13:03
34.32,111,13:04
34.2,92,13:05
34.22,3,13:06
34.19,60,13:07
34.11,56,13:08
34.11,173,13:09
34.2,16,13:10
34.2,2,13:11
34.18,1,13:12
34.18,0,13:13
34.3,9,13:14
34.29,14,13:15
34.3,5,13:16
34.25,11,13:17
34.19,28,13:18
34.24,40,13:19
34.24,1,13:20
34.24,9,13:21
34.26,83,13:22
34.27,14,13:23
34.33,2,13:24
34.33,20,13:25
34.23,37,13:26
34.17,35,13:27
34.17,0,13:28
34.19,7,13:29
34.17,129,13:30
34.3,151,13:31
34.26,59,13:32
34.26,0,13:33
34.24,64,13:34
34.18,47,13:35
34.16,4,13:36
34.23,2,13:37
34.18,6,13:38
34.23,10,13:39
34.23,7,13:40
34.2,2,13:41
34.16,58,13:42
34.12,15,13:43
34.06,118,13:44
34.15,14,13:45
34.1,14,13:46
34.18,16,13:47
34.18,34,13:48
34.18,7,13:49
34.18,0,13:50
34.23,56,13:51
34.15,50,13:52
34.22,15,13:53
34.14,69,13:54
34.13,14,13:55
34.22,2,13:56
34.21,82,13:57
34.2,7,13:58
34.18,54,13:59
34.17,11,14:00
34.16,25,14:01
34.08,42,14:02
34.09,56,14:03
34.09,0,14:04
34.06,46,14:05
34.14,288,14:06
33.87,347,14:07
33.9,345,14:08
33.87,159,14:09
33.84,164,14:10
33.99,129,14:11
33.81,294,14:12
33.83,43,14:13
33.86,140,14:14
33.86,31,14:15
33.98,31,14:16
33.93,63,14:17
33.93,11,14:18
33.96,12,14:19
33.91,48,14:20
33.94,98,14:21
33.92,1,14:22
33.92,0,14:23
33.92,0,14:24
33.91,81,14:25
33.99,6,14:26
33.92,17,14:27
34.0,9,14:28
34.0,0,14:29
33.93,2,14:30
34.0,174,14:31
34.0,53,14:32
34.09,3,14:33
34.08,82,14:34
34.08,230,14:35
34.01,27,14:36
33.99,106,14:37
33.97,58,14:38
33.97,95,14:39
33.96,30,14:40
33.97,37,14:41
33.97,16,14:42
33.96,17,14:43
33.97,97,14:44
33.98,38,14:45
33.96,41,14:46
34.01,41,14:47
33.99,32,14:48
34.0,50,14:49
33.97,80,14:50
34.03,179,14:51
34.08,30,14:52
33.98,72,14:53
33.98,258,14:54
34.12,59,14:55
34.16,61,14:56
34.12,29,14:57
34.12,0,14:58
34.12,0,14:59
34.06,57,15:00
