price,vol,time
30.99,219,09:31
31.54,681,09:32
31.59,308,09:33
31.54,191,09:34
31.53,165,09:35
31.65,350,09:36
31.67,245,09:37
32.1,492,09:38
31.92,400,09:39
31.83,186,09:40
31.83,97,09:41
31.96,156,09:42
31.85,79,09:43
31.83,187,09:44
31.96,189,09:45
31.87,118,09:46
31.95,41,09:47
31.87,77,09:48
31.97,95,09:49
31.97,90,09:50
31.96,100,09:51
32.05,296,09:52
32.19,103,09:53
32.25,159,09:54
32.15,196,09:55
32.14,86,09:56
32.14,118,09:57
32.14,146,09:58
31.99,133,09:59
31.9,86,10:00
31.91,101,10:01
32.14,71,10:02
32.14,160,10:03
32.34,140,10:04
32.3,123,10:05
32.3,124,10:06
32.28,44,10:07
32.25,12,10:08
32.44,163,10:09
32.44,127,10:10
32.22,46,10:11
32.3,8,10:12
32.28,65,10:13
32.35,100,10:14
32.27,106,10:15
32.22,135,10:16
32.29,32,10:17
32.25,20,10:18
32.22,36,10:19
32.21,92,10:20
32.2,64,10:21
32.17,88,10:22
32.17,106,10:23
32.17,3,10:24
32.17,16,10:25
32.18,13,10:26
32.18,27,10:27
32.08,163,10:28
32.07,16,10:29
32.07,11,10:30
32.05,22,10:31
32.06,37,10:32
32.08,5,10:33
32.1,57,10:34
32.12,32,10:35
32.12,32,10:36
32.13,5,10:37
32.12,9,10:38
32.11,28,10:39
32.11,41,10:40
32.02,31,10:41
32.0,114,10:42
31.92,48,10:43
31.91,17,10:44
31.88,42,10:45
31.95,69,10:46
31.98,18,10:47
31.99,9,10:48
31.93,40,10:49
31.9,46,10:50
31.89,56,10:51
31.87,36,10:52
31.95,74,10:53
31.8,52,10:54
31.8,69,10:55
31.8,5,10:56
31.8,11,10:57
31.81,12,10:58
31.81,0,10:59
31.85,21,11:00
31.83,19,11:01
31.83,43,11:02
31.83,1,11:03
31.96,53,11:04
31.88,15,11:05
31.87,7,11:06
31.88,9,11:07
31.88,0,11:08
31.86,32,11:09
31.94,19,11:10
31.94,8,11:11
31.94,1,11:12
31.93,13,11:13
31.93,0,11:14
31.93,6,11:15
31.88,12,11:16
31.92,16,11:17
31.87,11,11:18
31.95,13,11:19
31.84,10,11:20
31.83,41,11:21
31.83,10,11:22
31.84,15,11:23
31.83,9,11:24
31.93,19,11:25
31.85,16,11:26
31.84,12,11:27
31.83,12,11:28
31.85,10,11:29
31.86,39,11:30
31.83,87,13:01
31.68,127,13:02
31.69,20,13:03
31.71,26,13:04
31.75,34,13:05
31.71,18,13:06
31.67,87,13:07
31.67,14,13:08
31.7,11,13:09
31.65,96,13:10
31.65,95,13:11
31.73,78,13:12
31.66,1,13:13
31.71,27,13:14
31.69,14,13:15
31.7,20,13:16
31.66,31,13:17
31.68,5,13:18
31.74,1,13:19
31.75,31,13:20
31.75,7,13:21
31.75,0,13:22
31.74,31,13:23
31.67,8,13:24
31.77,68,13:25
31.77,25,13:26
31.79,26,13:27
31.8,17,13:28
31.81,11,13:29
31.87,40,13:30
31.66,139,13:31
31.7,61,13:32
31.68,47,13:33
31.66,20,13:34
31.71,22,13:35
31.69,9,13:36
31.69,6,13:37
31.66,43,13:38
31.66,10,13:39
31.66,0,13:40
31.69,4,13:41
31.69,9,13:42
31.69,7,13:43
31.69,0,13:44
31.71,17,13:45
31.74,15,13:46
31.75,5,13:47
31.75,10,13:48
31.75,7,13:49
31.76,8,13:50
31.75,27,13:51
31.72,8,13:52
31.7,24,13:53
31.67,26,13:54
31.67,5,13:55
31.7,6,13:56
31.68,1,13:57
31.73,37,13:58
31.73,6,13:59
31.76,1,14:00
31.73,1,14:01
31.71,21,14:02
31.71,5,14:03
31.73,7,14:04
31.75,13,14:05
31.75,3,14:06
31.72,16,14:07
31.78,53,14:08
31.78,18,14:09
31.8,129,14:10
31.81,131,14:11
31.79,5,14:12
31.79,0,14:13
31.79,42,14:14
31.84,6,14:15
31.83,1,14:16
31.81,3,14:17
31.83,20,14:18
31.83,0,14:19
31.78,37,14:20
31.78,23,14:21
31.78,0,14:22
31.8,1,14:23
31.81,13,14:24
31.82,1,14:25
31.83,19,14:26
31.83,11,14:27
31.85,92,14:28
31.87,46,14:29
31.9,18,14:30
31.85,88,14:31
31.85,7,14:32
31.86,12,14:33
31.86,15,14:34
31.86,0,14:35
31.86,27,14:36
31.88,34,14:37
31.92,43,14:38
31.9,77,14:39
31.98,87,14:40
31.9,106,14:41
31.9,11,14:42
31.9,24,14:43
31.95,12,14:44
31.9,1,14:45
31.95,45,14:46
31.9,7,14:47
31.9,53,14:48
31.95,86,14:49
31.93,3,14:50
31.9,49,14:51
31.89,125,14:52
31.88,93,14:53
31.87,34,14:54
31.86,89,14:55
31.85,149,14:56
31.88,27,14:57
31.88,0,14:58
31.88,0,14:59
31.87,16,15:00
