price,vol,time
2.59,26968,09:31
2.59,8961,09:32
2.6,8492,09:33
2.6,4869,09:34
2.61,1193,09:35
2.61,4686,09:36
2.61,2083,09:37
2.61,4426,09:38
2.58,12588,09:39
2.59,9851,09:40
2.57,6985,09:41
2.57,13613,09:42
2.58,9025,09:43
2.56,3779,09:44
2.56,17050,09:45
2.57,5616,09:46
2.58,2025,09:47
2.59,4164,09:48
2.58,1249,09:49
2.59,1691,09:50
2.59,5124,09:51
2.6,5761,09:52
2.59,2351,09:53
2.6,2828,09:54
2.6,894,09:55
2.6,1191,09:56
2.6,1848,09:57
2.61,802,09:58
2.6,1254,09:59
2.6,1581,10:00
2.62,5298,10:01
2.62,4598,10:02
2.65,13476,10:03
2.64,1914,10:04
2.63,2297,10:05
2.65,6725,10:06
2.65,3143,10:07
2.64,471,10:08
2.65,955,10:09
2.63,450,10:10
2.63,928,10:11
2.63,907,10:12
2.64,2782,10:13
2.63,60,10:14
2.64,3212,10:15
2.63,134,10:16
2.63,362,10:17
2.63,524,10:18
2.62,3703,10:19
2.62,239,10:20
2.63,2012,10:21
2.62,620,10:22
2.62,264,10:23
2.62,290,10:24
2.62,484,10:25
2.62,581,10:26
2.63,2006,10:27
2.62,5074,10:28
2.62,310,10:29
2.62,2929,10:30
2.64,2314,10:31
2.64,1123,10:32
2.64,417,10:33
2.63,93,10:34
2.64,4335,10:35
2.64,1011,10:36
2.64,627,10:37
2.64,3278,10:38
2.64,166,10:39
2.64,410,10:40
2.64,2256,10:41
2.64,1521,10:42
2.64,557,10:43
2.65,2112,10:44
2.64,112,10:45
2.64,403,10:46
2.64,126,10:47
2.65,423,10:48
2.65,384,10:49
2.64,941,10:50
2.64,5534,10:51
2.64,641,10:52
2.64,907,10:53
2.64,307,10:54
2.63,2802,10:55
2.63,124,10:56
2.63,523,10:57
2.63,494,10:58
2.63,2024,10:59
2.63,91,11:00
2.63,819,11:01
2.62,1435,11:02
2.62,626,11:03
2.63,77,11:04
2.63,448,11:05
2.62,315,11:06
2.63,85,11:07
2.62,225,11:08
2.63,497,11:09
2.62,711,11:10
2.63,227,11:11
2.63,412,11:12
2.62,395,11:13
2.63,904,11:14
2.63,599,11:15
2.64,177,11:16
2.64,565,11:17
2.63,73,11:18
2.63,121,11:19
2.63,1051,11:20
2.63,483,11:21
2.63,319,11:22
2.63,107,11:23
2.63,60,11:24
2.63,408,11:25
2.64,500,11:26
2.63,211,11:27
2.63,986,11:28
2.63,260,11:29
2.64,3926,11:30
2.64,2348,13:01
2.64,277,13:02
2.64,614,13:03
2.64,71,13:04
2.64,330,13:05
2.64,1677,13:06
2.64,6166,13:07
2.65,1841,13:08
2.65,711,13:09
2.66,445,13:10
2.66,1276,13:11
2.66,3379,13:12
2.67,937,13:13
2.66,246,13:14
2.67,1401,13:15
2.67,395,13:16
2.68,1065,13:17
2.68,1444,13:18
2.67,2251,13:19
2.68,1545,13:20
2.69,3125,13:21
2.69,1100,13:22
2.68,108,13:23
2.69,617,13:24
2.68,2591,13:25
2.69,1100,13:26
2.69,1808,13:27
2.68,268,13:28
2.69,944,13:29
2.68,469,13:30
2.68,1007,13:31
2.71,14315,13:32
2.7,1196,13:33
2.71,1727,13:34
2.7,2059,13:35
2.71,5102,13:36
2.7,2100,13:37
2.7,509,13:38
2.7,113,13:39
2.69,2210,13:40
2.69,1363,13:41
2.7,824,13:42
2.69,182,13:43
2.7,1033,13:44
2.7,3147,13:45
2.7,1233,13:46
2.7,1537,13:47
2.71,1640,13:48
2.71,1050,13:49
2.7,117,13:50
2.7,6202,13:51
2.7,4505,13:52
2.7,468,13:53
2.7,4521,13:54
2.7,3139,13:55
2.7,1248,13:56
2.7,242,13:57
2.7,1207,13:58
2.71,277,13:59
2.71,782,14:00
2.71,912,14:01
2.71,686,14:02
2.71,2826,14:03
2.71,997,14:04
2.71,997,14:05
2.71,699,14:06
2.71,1031,14:07
2.72,4118,14:08
2.72,1293,14:09
2.71,238,14:10
2.72,61,14:11
2.72,252,14:12
2.72,217,14:13
2.71,859,14:14
2.72,1095,14:15
2.71,583,14:16
2.71,1111,14:17
2.71,1001,14:18
2.72,1476,14:19
2.71,490,14:20
2.71,1385,14:21
2.71,932,14:22
2.71,835,14:23
2.7,295,14:24
2.71,1562,14:25
2.71,636,14:26
2.71,3190,14:27
2.71,1443,14:28
2.71,1132,14:29
2.71,481,14:30
2.7,613,14:31
2.71,2741,14:32
2.71,1553,14:33
2.71,513,14:34
2.71,480,14:35
2.71,1149,14:36
2.71,1370,14:37
2.72,427,14:38
2.72,724,14:39
2.71,1734,14:40
2.71,835,14:41
2.71,2464,14:42
2.7,781,14:43
2.7,5422,14:44
2.71,293,14:45
2.7,2288,14:46
2.7,153,14:47
2.7,492,14:48
2.7,382,14:49
2.7,2588,14:50
2.7,4151,14:51
2.7,800,14:52
2.71,400,14:53
2.71,1472,14:54
2.71,8458,14:55
2.72,4091,14:56
2.71,3496,14:57
2.71,0,14:58
2.71,0,14:59
2.72,7200,15:00
