price,vol,time
2.71,4089,09:31
2.71,1579,09:32
2.7,1680,09:33
2.7,4565,09:34
2.7,2253,09:35
2.7,380,09:36
2.7,308,09:37
2.7,868,09:38
2.71,1961,09:39
2.72,1895,09:40
2.71,1919,09:41
2.71,1174,09:42
2.71,3553,09:43
2.71,1471,09:44
2.71,1910,09:45
2.71,961,09:46
2.72,343,09:47
2.71,1515,09:48
2.71,2429,09:49
2.71,3746,09:50
2.71,1816,09:51
2.72,424,09:52
2.71,369,09:53
2.71,225,09:54
2.71,1689,09:55
2.71,507,09:56
2.71,3397,09:57
2.71,509,09:58
2.71,768,09:59
2.71,808,10:00
2.71,145,10:01
2.72,1431,10:02
2.74,6363,10:03
2.74,1164,10:04
2.73,409,10:05
2.73,4189,10:06
2.72,1561,10:07
2.72,348,10:08
2.73,1184,10:09
2.72,201,10:10
2.72,530,10:11
2.73,601,10:12
2.73,1401,10:13
2.72,2470,10:14
2.72,723,10:15
2.72,1866,10:16
2.73,117,10:17
2.72,185,10:18
2.73,954,10:19
2.73,95,10:20
2.73,364,10:21
2.73,3530,10:22
2.73,3473,10:23
2.73,186,10:24
2.73,495,10:25
2.72,1504,10:26
2.72,419,10:27
2.73,204,10:28
2.73,712,10:29
2.73,61,10:30
2.72,88,10:31
2.72,218,10:32
2.73,424,10:33
2.73,2848,10:34
2.73,652,10:35
2.73,473,10:36
2.73,283,10:37
2.73,3236,10:38
2.73,279,10:39
2.73,261,10:40
2.73,275,10:41
2.73,29,10:42
2.72,162,10:43
2.72,38,10:44
2.73,654,10:45
2.73,799,10:46
2.73,734,10:47
2.74,3343,10:48
2.73,198,10:49
2.73,1155,10:50
2.73,2624,10:51
2.73,1066,10:52
2.73,1241,10:53
2.73,757,10:54
2.72,49,10:55
2.72,82,10:56
2.73,67,10:57
2.73,573,10:58
2.73,4,10:59
2.73,29,11:00
2.72,54,11:01
2.73,1684,11:02
2.74,578,11:03
2.74,45,11:04
2.73,415,11:05
2.73,1074,11:06
2.74,92,11:07
2.74,33,11:08
2.73,46,11:09
2.74,85,11:10
2.74,373,11:11
2.74,7333,11:12
2.75,2122,11:13
2.74,45,11:14
2.74,680,11:15
2.76,7647,11:16
2.75,1798,11:17
2.76,792,11:18
2.75,210,11:19
2.75,318,11:20
2.75,379,11:21
2.77,3331,11:22
2.76,3231,11:23
2.75,582,11:24
2.75,809,11:25
2.76,2519,11:26
2.76,811,11:27
2.76,951,11:28
2.76,1686,11:29
2.77,417,11:30
2.76,2152,13:01
2.75,3405,13:02
2.75,13,13:03
2.75,319,13:04
2.75,224,13:05
2.75,105,13:06
2.75,1570,13:07
2.75,484,13:08
2.75,194,13:09
2.75,321,13:10
2.76,132,13:11
2.76,135,13:12
2.76,161,13:13
2.75,33,13:14
2.77,4199,13:15
2.77,208,13:16
2.77,98,13:17
2.76,883,13:18
2.76,4766,13:19
2.76,1012,13:20
2.75,4490,13:21
2.75,1,13:22
2.75,594,13:23
2.75,46,13:24
2.75,123,13:25
2.76,32,13:26
2.75,982,13:27
2.76,18,13:28
2.77,2558,13:29
2.75,972,13:30
2.76,856,13:31
2.76,222,13:32
2.77,322,13:33
2.77,844,13:34
2.76,173,13:35
2.77,602,13:36
2.77,270,13:37
2.77,750,13:38
2.77,933,13:39
2.77,163,13:40
2.77,63,13:41
2.77,99,13:42
2.76,362,13:43
2.77,208,13:44
2.76,89,13:45
2.76,169,13:46
2.76,739,13:47
2.76,1470,13:48
2.76,360,13:49
2.76,3382,13:50
2.76,728,13:51
2.75,1542,13:52
2.76,112,13:53
2.75,49,13:54
2.76,54,13:55
2.75,97,13:56
2.76,109,13:57
2.75,36,13:58
2.75,28,13:59
2.75,19,14:00
2.76,157,14:01
2.75,135,14:02
2.76,542,14:03
2.75,188,14:04
2.76,42,14:05
2.75,234,14:06
2.76,542,14:07
2.75,530,14:08
2.75,2300,14:09
2.75,2603,14:10
2.74,420,14:11
2.75,389,14:12
2.74,171,14:13
2.74,31,14:14
2.74,283,14:15
2.74,845,14:16
2.75,1513,14:17
2.75,39,14:18
2.75,163,14:19
2.75,60,14:20
2.75,1517,14:21
2.74,110,14:22
2.74,230,14:23
2.75,208,14:24
2.75,166,14:25
2.75,192,14:26
2.74,290,14:27
2.74,38,14:28
2.74,812,14:29
2.75,103,14:30
2.75,172,14:31
2.74,120,14:32
2.74,403,14:33
2.76,5572,14:34
2.76,160,14:35
2.76,233,14:36
2.76,399,14:37
2.76,694,14:38
2.75,539,14:39
2.75,392,14:40
2.75,950,14:41
2.75,204,14:42
2.75,481,14:43
2.75,111,14:44
2.75,486,14:45
2.75,448,14:46
2.75,128,14:47
2.75,1966,14:48
2.75,799,14:49
2.75,688,14:50
2.75,1461,14:51
2.75,622,14:52
2.75,260,14:53
2.75,1387,14:54
2.75,1573,14:55
2.76,1548,14:56
2.75,1385,14:57
2.75,0,14:58
2.75,0,14:59
2.75,3114,15:00
