price,vol,time
29.81,5660,09:31
29.55,2892,09:32
29.54,1926,09:33
29.69,1752,09:34
29.49,1875,09:35
29.4,1419,09:36
29.5,1706,09:37
29.41,3977,09:38
29.46,599,09:39
29.47,1228,09:40
29.62,1138,09:41
29.49,1534,09:42
29.41,5399,09:43
29.49,1239,09:44
29.68,2651,09:45
29.68,1881,09:46
29.71,3719,09:47
29.7,1536,09:48
29.74,1409,09:49
29.71,962,09:50
29.65,2469,09:51
29.66,1397,09:52
29.62,1678,09:53
29.61,708,09:54
29.74,1783,09:55
29.8,2162,09:56
29.81,1738,09:57
29.83,1176,09:58
29.84,1665,09:59
29.86,1542,10:00
29.98,5443,10:01
29.89,2731,10:02
29.86,1335,10:03
29.92,2534,10:04
29.99,2337,10:05
29.87,1738,10:06
29.96,2565,10:07
29.91,1406,10:08
29.82,2545,10:09
29.81,819,10:10
29.76,1232,10:11
29.85,2239,10:12
29.75,1272,10:13
29.76,1187,10:14
29.75,480,10:15
29.68,1326,10:16
29.69,471,10:17
29.64,834,10:18
29.65,885,10:19
29.68,1244,10:20
29.66,760,10:21
29.64,972,10:22
29.69,683,10:23
29.73,724,10:24
29.73,859,10:25
29.73,470,10:26
29.66,1065,10:27
29.62,1148,10:28
29.56,680,10:29
29.54,1193,10:30
29.54,1037,10:31
29.54,828,10:32
29.51,2696,10:33
29.58,2048,10:34
29.68,946,10:35
29.58,666,10:36
29.61,700,10:37
29.65,2528,10:38
29.6,685,10:39
29.65,2158,10:40
29.67,1422,10:41
29.65,327,10:42
29.63,1941,10:43
29.62,170,10:44
29.7,445,10:45
29.79,355,10:46
29.82,981,10:47
29.85,622,10:48
29.9,1205,10:49
29.89,1579,10:50
29.91,3269,10:51
29.88,684,10:52
29.85,632,10:53
29.86,836,10:54
29.92,718,10:55
29.89,716,10:56
29.87,495,10:57
29.88,795,10:58
29.85,561,10:59
29.82,596,11:00
29.82,486,11:01
29.87,869,11:02
29.85,268,11:03
29.83,993,11:04
29.77,887,11:05
29.78,379,11:06
29.77,139,11:07
29.78,313,11:08
29.85,1117,11:09
29.86,838,11:10
29.92,1201,11:11
29.9,472,11:12
29.89,549,11:13
29.94,1859,11:14
29.94,447,11:15
30.1,9051,11:16
30.1,1660,11:17
30.08,1702,11:18
30.1,800,11:19
30.04,1374,11:20
30.05,642,11:21
30.07,326,11:22
30.1,844,11:23
30.15,2034,11:24
30.12,1223,11:25
30.08,604,11:26
30.07,1018,11:27
30.03,314,11:28
30.01,286,11:29
29.91,1890,11:30
29.84,681,13:01
29.88,1165,13:02
29.86,630,13:03
29.85,957,13:04
29.96,302,13:05
29.92,502,13:06
29.91,292,13:07
29.87,284,13:08
29.87,1326,13:09
29.85,742,13:10
29.87,168,13:11
29.87,246,13:12
29.85,439,13:13
29.88,373,13:14
29.84,1216,13:15
29.9,470,13:16
29.86,950,13:17
29.84,404,13:18
29.88,441,13:19
29.87,469,13:20
29.89,412,13:21
29.87,561,13:22
29.85,256,13:23
29.85,336,13:24
29.83,1330,13:25
29.77,720,13:26
29.77,515,13:27
29.77,335,13:28
29.78,303,13:29
29.8,735,13:30
29.72,1221,13:31
29.72,483,13:32
29.71,1263,13:33
29.73,445,13:34
29.7,1325,13:35
29.72,438,13:36
29.75,309,13:37
29.77,465,13:38
29.73,427,13:39
29.72,441,13:40
29.73,180,13:41
29.75,191,13:42
29.7,1211,13:43
29.7,238,13:44
29.71,353,13:45
29.67,1746,13:46
29.67,267,13:47
29.67,402,13:48
29.7,358,13:49
29.67,723,13:50
29.65,564,13:51
29.62,471,13:52
29.67,206,13:53
29.68,168,13:54
29.66,685,13:55
29.65,750,13:56
29.64,1024,13:57
29.62,601,13:58
29.63,357,13:59
29.63,506,14:00
29.62,403,14:01
29.57,905,14:02
29.65,609,14:03
29.66,422,14:04
29.68,351,14:05
29.71,481,14:06
29.71,600,14:07
29.7,446,14:08
29.71,1144,14:09
29.72,253,14:10
29.72,686,14:11
29.72,780,14:12
29.74,1682,14:13
29.72,533,14:14
29.7,603,14:15
29.68,1242,14:16
29.72,1247,14:17
29.65,1607,14:18
29.7,2583,14:19
29.72,665,14:20
29.71,590,14:21
29.72,1121,14:22
29.68,591,14:23
29.67,481,14:24
29.71,1158,14:25
29.71,669,14:26
29.71,795,14:27
29.69,742,14:28
29.71,1624,14:29
29.71,955,14:30
29.75,1671,14:31
29.71,687,14:32
29.68,905,14:33
29.65,521,14:34
29.65,506,14:35
29.66,889,14:36
29.65,337,14:37
29.67,556,14:38
29.64,480,14:39
29.64,1776,14:40
29.64,822,14:41
29.64,558,14:42
29.63,599,14:43
29.64,3588,14:44
29.63,437,14:45
29.7,1584,14:46
29.71,559,14:47
29.7,718,14:48
29.68,476,14:49
29.67,561,14:50
29.7,1440,14:51
29.68,618,14:52
29.68,1172,14:53
29.65,1173,14:54
29.66,2658,14:55
29.67,1181,14:56
29.71,1092,14:57
29.75,161,14:58
29.75,0,14:59
29.69,5369,15:00
