price,vol,time
4.98,3111,09:31
4.97,638,09:32
4.99,1904,09:33
4.98,1133,09:34
4.99,463,09:35
4.99,2142,09:36
5.0,1670,09:37
5.0,734,09:38
4.99,1267,09:39
4.99,434,09:40
4.99,499,09:41
4.99,757,09:42
4.99,1240,09:43
4.99,217,09:44
4.99,777,09:45
5.0,531,09:46
5.01,1620,09:47
5.0,391,09:48
5.0,1064,09:49
5.02,3060,09:50
5.02,1564,09:51
5.02,536,09:52
5.02,2555,09:53
5.03,1151,09:54
5.03,384,09:55
5.03,1051,09:56
5.03,775,09:57
5.03,3100,09:58
5.04,3618,09:59
5.03,806,10:00
5.02,2656,10:01
5.03,1296,10:02
5.03,865,10:03
5.02,791,10:04
5.02,991,10:05
5.02,1020,10:06
5.01,613,10:07
5.01,1071,10:08
5.02,976,10:09
5.03,1247,10:10
5.03,294,10:11
5.01,1547,10:12
5.01,430,10:13
5.01,593,10:14
5.02,659,10:15
5.01,1530,10:16
5.01,596,10:17
5.0,487,10:18
5.01,484,10:19
5.01,822,10:20
4.99,1320,10:21
4.99,346,10:22
4.99,322,10:23
4.99,514,10:24
5.0,396,10:25
4.99,873,10:26
4.99,473,10:27
4.99,1370,10:28
5.0,1689,10:29
5.0,536,10:30
5.0,846,10:31
5.0,382,10:32
4.99,628,10:33
5.0,281,10:34
4.98,580,10:35
4.99,737,10:36
4.99,350,10:37
4.99,425,10:38
4.99,284,10:39
4.99,165,10:40
4.98,1296,10:41
4.98,626,10:42
4.99,321,10:43
5.0,347,10:44
4.99,171,10:45
4.99,660,10:46
4.99,291,10:47
4.98,465,10:48
4.99,153,10:49
4.98,187,10:50
4.98,231,10:51
4.98,83,10:52
4.98,372,10:53
4.99,824,10:54
5.0,243,10:55
4.99,152,10:56
4.99,438,10:57
5.0,572,10:58
4.99,450,10:59
4.99,124,11:00
4.99,305,11:01
4.99,109,11:02
5.0,193,11:03
5.0,299,11:04
5.0,424,11:05
5.0,140,11:06
4.99,272,11:07
4.99,257,11:08
4.99,371,11:09
4.99,297,11:10
5.0,313,11:11
5.0,116,11:12
5.0,171,11:13
5.0,222,11:14
5.0,121,11:15
5.0,172,11:16
5.0,812,11:17
5.0,157,11:18
5.0,119,11:19
5.0,234,11:20
5.0,201,11:21
5.0,196,11:22
5.01,125,11:23
5.0,440,11:24
5.02,104,11:25
5.02,243,11:26
5.01,103,11:27
5.01,218,11:28
5.02,84,11:29
5.01,108,11:30
5.01,1054,13:01
5.0,894,13:02
5.0,310,13:03
4.99,320,13:04
5.0,631,13:05
4.99,126,13:06
5.0,240,13:07
4.99,168,13:08
5.0,432,13:09
4.99,233,13:10
5.0,653,13:11
4.98,185,13:12
4.98,190,13:13
4.98,232,13:14
4.98,353,13:15
4.98,253,13:16
4.98,501,13:17
4.98,880,13:18
4.98,687,13:19
4.97,214,13:20
4.97,1006,13:21
4.98,279,13:22
4.98,242,13:23
4.97,784,13:24
4.97,224,13:25
4.97,383,13:26
4.98,308,13:27
4.97,213,13:28
4.98,421,13:29
4.98,231,13:30
4.97,240,13:31
4.97,1027,13:32
4.97,225,13:33
4.97,571,13:34
4.98,484,13:35
4.97,1205,13:36
4.97,305,13:37
4.98,327,13:38
4.97,378,13:39
4.99,982,13:40
4.98,244,13:41
4.99,227,13:42
4.98,312,13:43
4.99,1835,13:44
4.98,634,13:45
4.99,291,13:46
4.98,231,13:47
4.99,288,13:48
4.98,413,13:49
4.98,475,13:50
4.98,249,13:51
4.99,232,13:52
4.98,478,13:53
4.99,308,13:54
4.98,1438,13:55
4.98,280,13:56
4.97,251,13:57
4.98,418,13:58
4.98,338,13:59
4.98,522,14:00
4.98,484,14:01
4.98,1170,14:02
4.97,257,14:03
4.97,717,14:04
4.98,481,14:05
4.97,196,14:06
4.97,384,14:07
4.98,554,14:08
4.99,464,14:09
4.97,310,14:10
4.97,371,14:11
4.97,196,14:12
4.98,441,14:13
4.97,257,14:14
4.98,814,14:15
4.98,250,14:16
4.97,170,14:17
4.97,154,14:18
4.98,513,14:19
4.97,522,14:20
4.97,91,14:21
4.97,1248,14:22
4.97,297,14:23
4.98,287,14:24
4.98,103,14:25
4.97,819,14:26
4.98,428,14:27
4.98,361,14:28
4.97,912,14:29
4.97,959,14:30
4.96,339,14:31
4.97,618,14:32
4.97,1678,14:33
4.95,1701,14:34
4.96,751,14:35
4.95,728,14:36
4.95,271,14:37
4.95,174,14:38
4.96,622,14:39
4.95,2333,14:40
4.94,901,14:41
4.95,1146,14:42
4.95,161,14:43
4.94,256,14:44
4.94,719,14:45
4.94,215,14:46
4.95,1507,14:47
4.95,393,14:48
4.96,420,14:49
4.95,417,14:50
4.96,617,14:51
4.96,778,14:52
4.96,237,14:53
4.96,432,14:54
4.97,506,14:55
4.97,750,14:56
4.96,701,14:57
4.96,0,14:58
4.96,0,14:59
4.95,295,15:00
