price,vol,time
20.4,548,09:31
20.31,350,09:32
20.31,368,09:33
20.38,1207,09:34
20.31,188,09:35
20.27,94,09:36
20.25,253,09:37
20.27,396,09:38
20.18,782,09:39
20.2,164,09:40
20.09,834,09:41
20.14,168,09:42
20.13,323,09:43
20.12,142,09:44
20.2,152,09:45
20.17,124,09:46
20.14,250,09:47
20.19,78,09:48
20.1,161,09:49
20.11,95,09:50
20.06,316,09:51
20.05,542,09:52
20.04,171,09:53
20.12,110,09:54
20.11,217,09:55
20.09,64,09:56
20.1,111,09:57
20.18,378,09:58
20.17,287,09:59
20.18,61,10:00
20.16,46,10:01
20.17,14,10:02
20.2,56,10:03
20.21,100,10:04
20.23,89,10:05
20.13,416,10:06
20.06,476,10:07
20.07,201,10:08
20.05,448,10:09
20.09,278,10:10
20.03,694,10:11
20.0,577,10:12
20.03,171,10:13
19.98,735,10:14
19.95,323,10:15
19.92,303,10:16
19.96,42,10:17
19.97,107,10:18
19.95,232,10:19
19.92,562,10:20
19.9,375,10:21
19.9,301,10:22
19.9,185,10:23
19.9,511,10:24
19.93,364,10:25
19.88,674,10:26
19.87,171,10:27
19.85,349,10:28
19.85,182,10:29
19.87,416,10:30
19.87,155,10:31
19.88,47,10:32
19.85,60,10:33
19.9,83,10:34
19.93,144,10:35
19.88,233,10:36
19.91,94,10:37
19.94,29,10:38
19.91,116,10:39
19.95,53,10:40
19.92,84,10:41
19.92,71,10:42
19.92,234,10:43
19.9,228,10:44
19.91,52,10:45
19.92,65,10:46
19.92,24,10:47
19.93,144,10:48
19.91,183,10:49
19.92,28,10:50
19.9,318,10:51
19.92,316,10:52
19.9,141,10:53
19.92,112,10:54
19.93,3,10:55
19.93,82,10:56
19.93,35,10:57
19.94,71,10:58
19.95,7,10:59
19.95,134,11:00
19.92,360,11:01
19.9,589,11:02
19.93,78,11:03
19.96,132,11:04
19.97,35,11:05
19.95,394,11:06
19.97,629,11:07
19.95,127,11:08
19.93,74,11:09
19.92,44,11:10
19.96,1136,11:11
19.97,276,11:12
19.97,11,11:13
19.98,204,11:14
19.93,396,11:15
19.94,17,11:16
20.0,130,11:17
20.02,11,11:18
20.02,2,11:19
20.02,28,11:20
20.0,615,11:21
20.0,33,11:22
20.0,10,11:23
19.95,154,11:24
19.94,8,11:25
19.95,40,11:26
20.0,7,11:27
19.96,3,11:28
20.0,1,11:29
20.0,5,11:30
19.99,135,13:01
19.99,112,13:02
20.0,85,13:03
19.99,64,13:04
19.96,193,13:05
19.96,73,13:06
19.99,25,13:07
19.95,31,13:08
19.96,5,13:09
20.01,126,13:10
20.0,4,13:11
20.01,198,13:12
20.0,51,13:13
20.0,3,13:14
20.0,99,13:15
20.0,47,13:16
20.0,135,13:17
19.99,77,13:18
19.99,61,13:19
19.97,210,13:20
19.97,101,13:21
19.97,59,13:22
19.93,412,13:23
19.92,367,13:24
19.95,452,13:25
19.94,636,13:26
19.98,279,13:27
20.06,762,13:28
20.0,46,13:29
20.0,20,13:30
19.97,57,13:31
19.98,15,13:32
19.99,37,13:33
19.99,14,13:34
19.99,24,13:35
19.99,43,13:36
19.98,31,13:37
20.01,206,13:38
20.03,248,13:39
20.06,148,13:40
20.06,65,13:41
20.04,32,13:42
20.05,88,13:43
20.05,11,13:44
20.02,9,13:45
20.01,8,13:46
20.02,31,13:47
20.03,221,13:48
20.03,9,13:49
20.03,55,13:50
20.04,95,13:51
20.05,13,13:52
20.06,28,13:53
20.06,48,13:54
20.06,52,13:55
20.07,26,13:56
20.06,17,13:57
20.06,28,13:58
20.11,432,13:59
20.12,12,14:00
20.08,109,14:01
20.07,66,14:02
20.07,22,14:03
20.07,54,14:04
20.03,106,14:05
20.03,94,14:06
20.04,4,14:07
20.05,20,14:08
20.05,10,14:09
20.05,13,14:10
20.04,24,14:11
20.04,18,14:12
20.04,22,14:13
20.04,79,14:14
20.04,26,14:15
20.05,670,14:16
20.06,367,14:17
20.09,98,14:18
20.1,113,14:19
20.1,56,14:20
20.09,499,14:21
20.08,636,14:22
20.14,581,14:23
20.12,805,14:24
20.17,531,14:25
20.17,37,14:26
20.16,215,14:27
20.17,2,14:28
20.16,51,14:29
20.17,196,14:30
20.13,114,14:31
20.18,216,14:32
20.19,621,14:33
20.24,69,14:34
20.21,36,14:35
20.16,182,14:36
20.16,51,14:37
20.15,77,14:38
20.15,203,14:39
20.16,43,14:40
20.16,86,14:41
20.18,90,14:42
20.18,41,14:43
20.18,70,14:44
20.18,76,14:45
20.19,172,14:46
20.2,179,14:47
20.21,77,14:48
20.21,3,14:49
20.21,179,14:50
20.25,124,14:51
20.21,68,14:52
20.2,147,14:53
20.2,241,14:54
20.28,572,14:55
20.29,324,14:56
20.29,156,14:57
20.29,0,14:58
20.29,0,14:59
20.26,689,15:00
