price,vol,time
6.84,5138,09:31
6.85,4246,09:32
6.88,5171,09:33
6.88,6369,09:34
6.88,7353,09:35
6.87,3730,09:36
6.9,6535,09:37
6.9,5739,09:38
6.89,2305,09:39
6.9,2567,09:40
6.92,7826,09:41
6.93,4842,09:42
6.9,3206,09:43
6.91,1406,09:44
6.91,3561,09:45
6.92,2604,09:46
6.91,2428,09:47
6.92,7546,09:48
6.92,1498,09:49
6.93,790,09:50
6.93,4763,09:51
6.92,998,09:52
6.91,725,09:53
6.91,662,09:54
6.9,1264,09:55
6.9,1869,09:56
6.91,1895,09:57
6.9,1887,09:58
6.91,1869,09:59
6.91,448,10:00
6.9,664,10:01
6.91,538,10:02
6.93,4985,10:03
6.94,6467,10:04
6.94,1413,10:05
6.93,945,10:06
6.93,1057,10:07
6.95,6823,10:08
6.94,3371,10:09
6.94,1601,10:10
6.94,1022,10:11
6.93,470,10:12
6.92,1236,10:13
6.92,549,10:14
6.93,856,10:15
6.92,539,10:16
6.92,643,10:17
6.91,430,10:18
6.91,256,10:19
6.91,1289,10:20
6.9,798,10:21
6.89,708,10:22
6.91,1386,10:23
6.91,383,10:24
6.91,1437,10:25
6.93,932,10:26
6.91,817,10:27
6.91,145,10:28
6.89,1251,10:29
6.89,449,10:30
6.89,1032,10:31
6.9,637,10:32
6.9,1882,10:33
6.89,589,10:34
6.89,1012,10:35
6.9,592,10:36
6.9,183,10:37
6.9,799,10:38
6.91,425,10:39
6.91,605,10:40
6.9,349,10:41
6.91,597,10:42
6.91,511,10:43
6.9,936,10:44
6.89,205,10:45
6.91,607,10:46
6.91,668,10:47
6.9,620,10:48
6.89,371,10:49
6.9,127,10:50
6.9,1280,10:51
6.9,673,10:52
6.89,330,10:53
6.9,42,10:54
6.88,782,10:55
6.88,451,10:56
6.88,1073,10:57
6.87,862,10:58
6.88,261,10:59
6.87,421,11:00
6.87,773,11:01
6.87,678,11:02
6.87,349,11:03
6.87,862,11:04
6.87,642,11:05
6.88,193,11:06
6.88,253,11:07
6.88,437,11:08
6.87,987,11:09
6.87,239,11:10
6.88,189,11:11
6.88,153,11:12
6.87,511,11:13
6.87,224,11:14
6.88,126,11:15
6.87,152,11:16
6.88,160,11:17
6.88,486,11:18
6.87,278,11:19
6.87,104,11:20
6.86,664,11:21
6.87,85,11:22
6.86,208,11:23
6.86,824,11:24
6.87,1203,11:25
6.86,169,11:26
6.87,185,11:27
6.87,902,11:28
6.86,89,11:29
6.86,2296,11:30
6.85,949,13:01
6.85,485,13:02
6.86,237,13:03
6.85,408,13:04
6.85,190,13:05
6.85,246,13:06
6.85,521,13:07
6.85,58,13:08
6.84,638,13:09
6.85,502,13:10
6.84,2478,13:11
6.83,1692,13:12
6.82,262,13:13
6.81,848,13:14
6.82,448,13:15
6.82,354,13:16
6.83,1835,13:17
6.83,158,13:18
6.83,243,13:19
6.83,354,13:20
6.83,370,13:21
6.83,223,13:22
6.83,229,13:23
6.83,744,13:24
6.82,508,13:25
6.83,46,13:26
6.82,583,13:27
6.82,475,13:28
6.81,802,13:29
6.82,830,13:30
6.82,378,13:31
6.83,453,13:32
6.82,391,13:33
6.82,60,13:34
6.81,203,13:35
6.81,123,13:36
6.82,441,13:37
6.82,214,13:38
6.82,87,13:39
6.82,315,13:40
6.82,810,13:41
6.81,209,13:42
6.81,376,13:43
6.82,299,13:44
6.82,1061,13:45
6.82,276,13:46
6.82,234,13:47
6.82,152,13:48
6.81,346,13:49
6.81,53,13:50
6.81,103,13:51
6.81,518,13:52
6.8,677,13:53
6.81,51,13:54
6.81,129,13:55
6.8,476,13:56
6.81,151,13:57
6.81,310,13:58
6.82,1083,13:59
6.82,223,14:00
6.82,618,14:01
6.83,716,14:02
6.83,470,14:03
6.83,79,14:04
6.83,63,14:05
6.83,369,14:06
6.83,263,14:07
6.82,120,14:08
6.83,263,14:09
6.82,111,14:10
6.82,110,14:11
6.82,628,14:12
6.83,115,14:13
6.82,832,14:14
6.82,514,14:15
6.81,208,14:16
6.82,289,14:17
6.81,345,14:18
6.81,474,14:19
6.79,3114,14:20
6.81,1153,14:21
6.8,77,14:22
6.8,452,14:23
6.81,807,14:24
6.82,499,14:25
6.82,265,14:26
6.81,339,14:27
6.83,1342,14:28
6.82,483,14:29
6.83,1456,14:30
6.84,198,14:31
6.84,1213,14:32
6.84,386,14:33
6.85,183,14:34
6.85,212,14:35
6.85,1076,14:36
6.85,146,14:37
6.85,281,14:38
6.85,477,14:39
6.85,1193,14:40
6.85,195,14:41
6.85,635,14:42
6.84,472,14:43
6.84,298,14:44
6.84,406,14:45
6.83,519,14:46
6.84,1227,14:47
6.83,242,14:48
6.83,782,14:49
6.84,383,14:50
6.83,570,14:51
6.84,1035,14:52
6.86,2038,14:53
6.86,829,14:54
6.87,1172,14:55
6.87,812,14:56
6.85,946,14:57
6.85,0,14:58
6.85,0,14:59
6.86,1271,15:00
