price,vol,time
5.64,3059,09:31
5.66,419,09:32
5.66,968,09:33
5.61,585,09:34
5.63,941,09:35
5.61,417,09:36
5.61,322,09:37
5.61,284,09:38
5.62,415,09:39
5.61,258,09:40
5.58,933,09:41
5.57,702,09:42
5.55,509,09:43
5.53,957,09:44
5.53,2411,09:45
5.52,887,09:46
5.53,1554,09:47
5.57,642,09:48
5.59,1041,09:49
5.59,485,09:50
5.61,264,09:51
5.6,365,09:52
5.58,381,09:53
5.58,109,09:54
5.59,255,09:55
5.58,240,09:56
5.55,581,09:57
5.56,381,09:58
5.57,695,09:59
5.56,352,10:00
5.56,218,10:01
5.54,427,10:02
5.55,306,10:03
5.54,558,10:04
5.52,1224,10:05
5.52,701,10:06
5.53,285,10:07
5.53,249,10:08
5.54,267,10:09
5.53,783,10:10
5.53,1121,10:11
5.52,520,10:12
5.51,185,10:13
5.51,791,10:14
5.5,1429,10:15
5.51,627,10:16
5.52,185,10:17
5.54,341,10:18
5.52,655,10:19
5.52,283,10:20
5.51,485,10:21
5.53,1498,10:22
5.52,503,10:23
5.52,83,10:24
5.55,270,10:25
5.57,795,10:26
5.57,358,10:27
5.55,69,10:28
5.54,90,10:29
5.54,161,10:30
5.55,35,10:31
5.55,407,10:32
5.58,65,10:33
5.55,19,10:34
5.55,111,10:35
5.54,181,10:36
5.53,172,10:37
5.54,65,10:38
5.53,38,10:39
5.52,42,10:40
5.51,135,10:41
5.51,178,10:42
5.51,812,10:43
5.51,795,10:44
5.5,743,10:45
5.5,211,10:46
5.5,65,10:47
5.49,103,10:48
5.5,364,10:49
5.49,451,10:50
5.49,302,10:51
5.49,215,10:52
5.48,343,10:53
5.48,204,10:54
5.49,226,10:55
5.49,155,10:56
5.49,312,10:57
5.48,9,10:58
5.47,38,10:59
5.49,94,11:00
5.48,260,11:01
5.48,227,11:02
5.47,72,11:03
5.47,389,11:04
5.47,561,11:05
5.46,816,11:06
5.47,171,11:07
5.46,637,11:08
5.46,487,11:09
5.45,242,11:10
5.45,251,11:11
5.45,203,11:12
5.46,113,11:13
5.46,20,11:14
5.46,309,11:15
5.46,173,11:16
5.45,312,11:17
5.46,237,11:18
5.45,234,11:19
5.44,221,11:20
5.44,114,11:21
5.45,120,11:22
5.44,28,11:23
5.44,211,11:24
5.43,364,11:25
5.44,147,11:26
5.44,114,11:27
5.44,221,11:28
5.44,409,11:29
5.44,149,11:30
5.44,997,13:01
5.43,51,13:02
5.42,554,13:03
5.41,940,13:04
5.41,526,13:05
5.47,1017,13:06
5.49,1063,13:07
5.48,129,13:08
5.47,132,13:09
5.47,121,13:10
5.46,173,13:11
5.45,370,13:12
5.47,288,13:13
5.48,228,13:14
5.48,766,13:15
5.51,147,13:16
5.5,655,13:17
5.51,393,13:18
5.5,266,13:19
5.5,101,13:20
5.49,232,13:21
5.49,98,13:22
5.48,10,13:23
5.47,102,13:24
5.48,69,13:25
5.47,190,13:26
5.47,9,13:27
5.46,67,13:28
5.47,95,13:29
5.47,756,13:30
5.46,270,13:31
5.45,168,13:32
5.45,58,13:33
5.44,95,13:34
5.44,228,13:35
5.44,26,13:36
5.44,65,13:37
5.44,79,13:38
5.43,220,13:39
5.43,50,13:40
5.43,185,13:41
5.43,347,13:42
5.43,171,13:43
5.43,368,13:44
5.43,102,13:45
5.44,105,13:46
5.44,59,13:47
5.44,146,13:48
5.43,43,13:49
5.43,8,13:50
5.44,57,13:51
5.43,170,13:52
5.44,171,13:53
5.43,37,13:54
5.43,198,13:55
5.42,349,13:56
5.42,219,13:57
5.41,665,13:58
5.41,217,13:59
5.41,145,14:00
5.42,465,14:01
5.42,238,14:02
5.4,286,14:03
5.4,136,14:04
5.4,55,14:05
5.4,256,14:06
5.41,83,14:07
5.42,217,14:08
5.4,141,14:09
5.42,11,14:10
5.4,535,14:11
5.4,335,14:12
5.38,1113,14:13
5.38,226,14:14
5.37,447,14:15
5.38,403,14:16
5.38,95,14:17
5.38,61,14:18
5.37,147,14:19
5.38,158,14:20
5.4,496,14:21
5.37,339,14:22
5.39,88,14:23
5.4,18,14:24
5.4,235,14:25
5.39,88,14:26
5.41,45,14:27
5.39,313,14:28
5.41,98,14:29
5.43,407,14:30
5.43,319,14:31
5.43,82,14:32
5.41,273,14:33
5.41,166,14:34
5.4,199,14:35
5.41,227,14:36
5.4,8,14:37
5.39,460,14:38
5.4,41,14:39
5.39,157,14:40
5.39,792,14:41
5.38,473,14:42
5.38,181,14:43
5.4,130,14:44
5.39,110,14:45
5.38,650,14:46
5.38,365,14:47
5.37,499,14:48
5.36,363,14:49
5.38,278,14:50
5.38,476,14:51
5.38,689,14:52
5.38,676,14:53
5.39,1406,14:54
5.39,526,14:55
5.41,602,14:56
5.4,221,14:57
5.4,2,14:58
5.4,0,14:59
5.39,630,15:00
