price,vol,time
6.67,738,09:31
6.68,192,09:32
6.69,398,09:33
6.65,469,09:34
6.67,232,09:35
6.66,363,09:36
6.63,496,09:37
6.65,318,09:38
6.67,197,09:39
6.65,323,09:40
6.64,110,09:41
6.65,655,09:42
6.65,646,09:43
6.65,500,09:44
6.63,425,09:45
6.64,297,09:46
6.62,444,09:47
6.63,472,09:48
6.62,417,09:49
6.63,231,09:50
6.63,338,09:51
6.65,51,09:52
6.67,912,09:53
6.64,173,09:54
6.64,127,09:55
6.62,679,09:56
6.62,118,09:57
6.63,296,09:58
6.64,97,09:59
6.63,322,10:00
6.63,169,10:01
6.63,218,10:02
6.63,89,10:03
6.63,113,10:04
6.62,342,10:05
6.63,113,10:06
6.62,821,10:07
6.62,225,10:08
6.6,1109,10:09
6.6,375,10:10
6.61,149,10:11
6.62,33,10:12
6.61,101,10:13
6.62,47,10:14
6.61,103,10:15
6.62,3,10:16
6.61,112,10:17
6.62,68,10:18
6.62,285,10:19
6.63,183,10:20
6.62,107,10:21
6.62,105,10:22
6.63,147,10:23
6.62,16,10:24
6.62,152,10:25
6.62,99,10:26
6.62,192,10:27
6.63,27,10:28
6.63,9,10:29
6.63,42,10:30
6.63,888,10:31
6.64,24,10:32
6.64,37,10:33
6.64,187,10:34
6.63,86,10:35
6.63,80,10:36
6.64,65,10:37
6.65,225,10:38
6.65,256,10:39
6.65,64,10:40
6.65,20,10:41
6.66,135,10:42
6.65,40,10:43
6.65,139,10:44
6.64,173,10:45
6.63,92,10:46
6.62,436,10:47
6.64,942,10:48
6.64,1004,10:49
6.64,554,10:50
6.65,1,10:51
6.65,7,10:52
6.65,33,10:53
6.64,1,10:54
6.64,81,10:55
6.65,33,10:56
6.66,52,10:57
6.66,7,10:58
6.65,21,10:59
6.67,589,11:00
6.68,57,11:01
6.67,179,11:02
6.68,44,11:03
6.68,23,11:04
6.67,48,11:05
6.67,1,11:06
6.67,45,11:07
6.67,50,11:08
6.67,189,11:09
6.69,129,11:10
6.69,127,11:11
6.68,16,11:12
6.69,11,11:13
6.69,4,11:14
6.68,10,11:15
6.68,30,11:16
6.68,98,11:17
6.67,19,11:18
6.66,26,11:19
6.66,35,11:20
6.65,42,11:21
6.66,103,11:22
6.66,9,11:23
6.66,0,11:24
6.66,33,11:25
6.65,19,11:26
6.65,22,11:27
6.65,2,11:28
6.65,115,11:29
6.66,30,11:30
6.65,89,13:01
6.66,120,13:02
6.65,133,13:03
6.66,48,13:04
6.66,42,13:05
6.67,98,13:06
6.68,43,13:07
6.67,27,13:08
6.67,1,13:09
6.66,8,13:10
6.66,24,13:11
6.66,22,13:12
6.65,152,13:13
6.66,68,13:14
6.66,1668,13:15
6.66,30,13:16
6.66,51,13:17
6.67,149,13:18
6.67,0,13:19
6.67,4,13:20
6.68,725,13:21
6.67,18,13:22
6.67,12,13:23
6.67,51,13:24
6.66,358,13:25
6.65,215,13:26
6.65,39,13:27
6.65,40,13:28
6.65,0,13:29
6.66,1,13:30
6.66,2,13:31
6.66,123,13:32
6.65,15,13:33
6.65,200,13:34
6.65,0,13:35
6.64,5,13:36
6.64,51,13:37
6.63,137,13:38
6.63,47,13:39
6.64,78,13:40
6.64,196,13:41
6.64,0,13:42
6.64,1,13:43
6.64,80,13:44
6.63,99,13:45
6.63,2,13:46
6.63,1515,13:47
6.6,538,13:48
6.61,750,13:49
6.61,14,13:50
6.62,11,13:51
6.62,5,13:52
6.62,59,13:53
6.61,170,13:54
6.61,45,13:55
6.61,238,13:56
6.61,101,13:57
6.62,43,13:58
6.62,22,13:59
6.61,176,14:00
6.61,49,14:01
6.61,253,14:02
6.6,41,14:03
6.6,204,14:04
6.59,256,14:05
6.58,412,14:06
6.6,343,14:07
6.59,81,14:08
6.57,399,14:09
6.57,189,14:10
6.58,100,14:11
6.58,177,14:12
6.59,276,14:13
6.59,27,14:14
6.59,29,14:15
6.59,86,14:16
6.61,132,14:17
6.61,199,14:18
6.63,246,14:19
6.63,35,14:20
6.63,168,14:21
6.62,27,14:22
6.61,79,14:23
6.62,90,14:24
6.62,104,14:25
6.62,71,14:26
6.62,27,14:27
6.62,10,14:28
6.61,62,14:29
6.6,106,14:30
6.61,26,14:31
6.6,62,14:32
6.6,254,14:33
6.61,42,14:34
6.6,15,14:35
6.6,749,14:36
6.6,1375,14:37
6.61,218,14:38
6.62,96,14:39
6.62,0,14:40
6.63,163,14:41
6.63,147,14:42
6.63,130,14:43
6.62,15,14:44
6.62,38,14:45
6.63,78,14:46
6.64,62,14:47
6.63,102,14:48
6.63,140,14:49
6.63,356,14:50
6.63,70,14:51
6.65,361,14:52
6.65,135,14:53
6.66,640,14:54
6.66,202,14:55
6.66,403,14:56
6.66,516,14:57
6.66,16,14:58
6.66,0,14:59
6.66,860,15:00
