price,vol,time
7.19,46282,09:31
7.22,30661,09:32
7.27,20301,09:33
7.3,11724,09:34
7.42,25371,09:35
7.36,45031,09:36
7.36,15338,09:37
7.38,13757,09:38
7.36,12625,09:39
7.35,13860,09:40
7.35,12683,09:41
7.38,13922,09:42
7.41,15152,09:43
7.35,11896,09:44
7.36,13151,09:45
7.42,10395,09:46
7.43,13550,09:47
7.42,16398,09:48
7.4,11205,09:49
7.4,6404,09:50
7.38,7233,09:51
7.38,4277,09:52
7.37,5693,09:53
7.38,8156,09:54
7.38,6890,09:55
7.34,11934,09:56
7.3,11517,09:57
7.31,8801,09:58
7.28,10287,09:59
7.28,7291,10:00
7.3,5779,10:01
7.31,5351,10:02
7.31,6057,10:03
7.28,5021,10:04
7.32,9966,10:05
7.32,3555,10:06
7.32,3431,10:07
7.32,2195,10:08
7.3,4036,10:09
7.29,6378,10:10
7.27,8488,10:11
7.3,8006,10:12
7.31,9023,10:13
7.32,3346,10:14
7.33,5080,10:15
7.35,5301,10:16
7.34,6463,10:17
7.36,5805,10:18
7.4,6749,10:19
7.36,4957,10:20
7.36,5034,10:21
7.34,4952,10:22
7.35,10876,10:23
7.32,6398,10:24
7.31,5571,10:25
7.28,4987,10:26
7.3,3198,10:27
7.3,2895,10:28
7.29,4994,10:29
7.28,4416,10:30
7.29,5099,10:31
7.29,3356,10:32
7.29,5019,10:33
7.3,2274,10:34
7.29,4277,10:35
7.26,18360,10:36
7.24,6470,10:37
7.23,4261,10:38
7.22,4752,10:39
7.22,5005,10:40
7.2,17015,10:41
7.22,7836,10:42
7.22,2804,10:43
7.22,3187,10:44
7.23,3718,10:45
7.22,2746,10:46
7.22,3839,10:47
7.21,4199,10:48
7.22,2907,10:49
7.21,3932,10:50
7.21,2473,10:51
7.22,3641,10:52
7.21,1997,10:53
7.22,1221,10:54
7.25,1961,10:55
7.24,3427,10:56
7.26,1790,10:57
7.25,1336,10:58
7.26,2508,10:59
7.27,944,11:00
7.27,2015,11:01
7.25,3223,11:02
7.24,6504,11:03
7.23,2938,11:04
7.23,4629,11:05
7.25,2620,11:06
7.27,3525,11:07
7.27,929,11:08
7.27,1489,11:09
7.26,1100,11:10
7.24,1105,11:11
7.27,6777,11:12
7.3,2730,11:13
7.3,3587,11:14
7.3,1569,11:15
7.29,4653,11:16
7.29,3442,11:17
7.3,2856,11:18
7.36,4632,11:19
7.33,9716,11:20
7.3,6086,11:21
7.31,4034,11:22
7.29,1819,11:23
7.29,1793,11:24
7.28,2069,11:25
7.28,2442,11:26
7.3,1893,11:27
7.3,1732,11:28
7.28,912,11:29
7.29,1419,11:30
7.32,4879,13:01
7.34,4677,13:02
7.33,4464,13:03
7.35,2461,13:04
7.37,5134,13:05
7.34,4845,13:06
7.34,2177,13:07
7.33,4046,13:08
7.33,962,13:09
7.33,947,13:10
7.3,3892,13:11
7.31,1477,13:12
7.31,1668,13:13
7.28,1595,13:14
7.28,2579,13:15
7.27,3628,13:16
7.29,1632,13:17
7.29,1389,13:18
7.29,2224,13:19
7.29,1557,13:20
7.29,2006,13:21
7.29,1376,13:22
7.3,1858,13:23
7.28,1670,13:24
7.29,1705,13:25
7.28,2238,13:26
7.28,1883,13:27
7.28,1058,13:28
7.28,1635,13:29
7.27,3174,13:30
7.27,2513,13:31
7.27,1805,13:32
7.27,1263,13:33
7.27,1739,13:34
7.25,3903,13:35
7.27,2727,13:36
7.26,2339,13:37
7.27,1638,13:38
7.27,2607,13:39
7.27,1886,13:40
7.25,1656,13:41
7.26,2050,13:42
7.25,1054,13:43
7.25,2651,13:44
7.23,3019,13:45
7.25,3038,13:46
7.26,2230,13:47
7.26,1519,13:48
7.27,1330,13:49
7.27,656,13:50
7.28,1409,13:51
7.29,1075,13:52
7.28,2940,13:53
7.29,713,13:54
7.3,3014,13:55
7.31,2454,13:56
7.31,3625,13:57
7.32,3438,13:58
7.32,6892,13:59
7.32,1790,14:00
7.31,2338,14:01
7.3,4223,14:02
7.28,2256,14:03
7.3,2248,14:04
7.29,836,14:05
7.28,2970,14:06
7.29,1031,14:07
7.28,1616,14:08
7.28,885,14:09
7.27,1442,14:10
7.27,2113,14:11
7.27,6122,14:12
7.27,789,14:13
7.3,7466,14:14
7.31,7317,14:15
7.31,679,14:16
7.31,1971,14:17
7.32,3891,14:18
7.3,2950,14:19
7.29,1681,14:20
7.29,2062,14:21
7.28,998,14:22
7.27,2629,14:23
7.27,1564,14:24
7.27,1529,14:25
7.27,1731,14:26
7.26,1915,14:27
7.25,5737,14:28
7.26,2141,14:29
7.26,2218,14:30
7.26,818,14:31
7.26,3371,14:32
7.28,3356,14:33
7.29,2240,14:34
7.28,3732,14:35
7.28,3729,14:36
7.29,3141,14:37
7.28,4564,14:38
7.27,3392,14:39
7.26,3052,14:40
7.25,3222,14:41
7.25,3150,14:42
7.24,3005,14:43
7.25,2057,14:44
7.24,3987,14:45
7.23,3598,14:46
7.23,4424,14:47
7.25,7507,14:48
7.23,4800,14:49
7.25,2572,14:50
7.21,6533,14:51
7.21,4446,14:52
7.22,4151,14:53
7.22,5505,14:54
7.22,4956,14:55
7.23,7550,14:56
7.24,8405,14:57
7.24,38,14:58
7.24,0,14:59
7.24,7152,15:00
