price,vol,time
14.05,3983,09:31
14.09,1628,09:32
14.08,2312,09:33
14.08,2003,09:34
14.12,2264,09:35
14.11,949,09:36
14.08,768,09:37
14.14,2129,09:38
14.16,2004,09:39
14.15,1273,09:40
14.17,926,09:41
14.16,834,09:42
14.18,950,09:43
14.16,2252,09:44
14.14,1139,09:45
14.11,846,09:46
14.07,1365,09:47
14.05,1146,09:48
14.04,801,09:49
14.06,1157,09:50
14.0,1489,09:51
13.98,853,09:52
13.96,680,09:53
13.95,507,09:54
13.94,808,09:55
13.95,528,09:56
13.96,841,09:57
13.98,254,09:58
13.97,508,09:59
13.98,761,10:00
13.96,1428,10:01
13.98,356,10:02
13.94,623,10:03
13.98,649,10:04
13.99,426,10:05
13.98,424,10:06
13.97,704,10:07
13.96,184,10:08
13.96,277,10:09
13.96,247,10:10
13.95,273,10:11
13.93,961,10:12
13.91,1420,10:13
13.9,1581,10:14
13.9,1168,10:15
13.92,422,10:16
13.94,991,10:17
13.9,777,10:18
13.92,357,10:19
13.91,433,10:20
13.94,89,10:21
13.96,430,10:22
13.94,128,10:23
13.96,354,10:24
13.97,94,10:25
13.99,578,10:26
13.99,830,10:27
13.96,775,10:28
13.95,927,10:29
13.96,202,10:30
13.98,551,10:31
13.96,326,10:32
13.94,730,10:33
13.93,803,10:34
13.94,455,10:35
13.96,665,10:36
13.96,319,10:37
13.95,207,10:38
13.96,203,10:39
13.95,249,10:40
13.96,243,10:41
13.96,264,10:42
13.98,311,10:43
13.98,240,10:44
13.97,735,10:45
13.95,608,10:46
13.96,506,10:47
13.95,395,10:48
13.95,76,10:49
13.94,299,10:50
13.9,1288,10:51
13.89,272,10:52
13.88,203,10:53
13.89,202,10:54
13.89,846,10:55
13.9,287,10:56
13.92,453,10:57
13.91,147,10:58
13.93,210,10:59
13.92,885,11:00
13.92,1002,11:01
13.91,524,11:02
13.9,310,11:03
13.9,141,11:04
13.91,69,11:05
13.9,412,11:06
13.92,180,11:07
13.91,211,11:08
13.9,163,11:09
13.92,185,11:10
13.93,222,11:11
13.94,115,11:12
13.94,164,11:13
13.93,93,11:14
13.94,84,11:15
13.96,476,11:16
13.97,217,11:17
13.95,373,11:18
13.95,47,11:19
13.95,310,11:20
13.96,85,11:21
13.97,113,11:22
13.97,107,11:23
14.02,737,11:24
14.01,338,11:25
14.03,405,11:26
14.03,305,11:27
14.03,149,11:28
14.02,359,11:29
14.04,357,11:30
14.06,712,13:01
14.06,393,13:02
14.07,629,13:03
14.07,264,13:04
14.07,109,13:05
14.04,538,13:06
14.06,491,13:07
14.06,148,13:08
14.12,1390,13:09
14.15,969,13:10
14.13,649,13:11
14.12,379,13:12
14.1,205,13:13
14.11,300,13:14
14.1,623,13:15
14.14,675,13:16
14.17,1392,13:17
14.15,646,13:18
14.15,327,13:19
14.15,397,13:20
14.16,465,13:21
14.15,748,13:22
14.23,8132,13:23
14.2,1179,13:24
14.2,684,13:25
14.18,824,13:26
14.16,583,13:27
14.17,395,13:28
14.17,300,13:29
14.16,331,13:30
14.18,218,13:31
14.2,885,13:32
14.19,1265,13:33
14.18,334,13:34
14.19,340,13:35
14.15,126,13:36
14.14,329,13:37
14.15,273,13:38
14.15,132,13:39
14.14,337,13:40
14.13,69,13:41
14.12,447,13:42
14.15,688,13:43
14.16,164,13:44
14.17,287,13:45
14.16,354,13:46
14.17,249,13:47
14.17,155,13:48
14.16,112,13:49
14.17,118,13:50
14.16,491,13:51
14.13,283,13:52
14.14,278,13:53
14.14,350,13:54
14.11,1409,13:55
14.1,332,13:56
14.12,269,13:57
14.12,85,13:58
14.11,301,13:59
14.11,349,14:00
14.11,204,14:01
14.11,549,14:02
14.11,145,14:03
14.1,247,14:04
14.11,1190,14:05
14.11,368,14:06
14.1,15,14:07
14.09,354,14:08
14.04,1249,14:09
14.05,1092,14:10
14.07,164,14:11
14.06,83,14:12
14.06,127,14:13
14.07,326,14:14
14.07,109,14:15
14.08,490,14:16
14.05,646,14:17
14.05,69,14:18
14.06,97,14:19
14.06,24,14:20
14.05,332,14:21
14.05,94,14:22
14.03,542,14:23
14.03,476,14:24
14.03,166,14:25
14.02,327,14:26
14.03,231,14:27
14.04,556,14:28
14.04,349,14:29
14.05,175,14:30
14.05,204,14:31
14.05,372,14:32
14.07,559,14:33
14.08,162,14:34
14.08,376,14:35
14.09,217,14:36
14.09,81,14:37
14.08,453,14:38
14.07,264,14:39
14.06,402,14:40
14.05,317,14:41
14.06,816,14:42
14.07,997,14:43
14.07,999,14:44
14.08,711,14:45
14.09,590,14:46
14.08,790,14:47
14.11,1427,14:48
14.12,772,14:49
14.1,614,14:50
14.1,856,14:51
14.07,1157,14:52
14.07,1058,14:53
14.08,1328,14:54
14.1,1616,14:55
14.1,700,14:56
14.08,896,14:57
14.08,41,14:58
14.08,0,14:59
14.08,1452,15:00
