price,vol,time
6.15,2002,09:31
6.17,1154,09:32
6.16,1188,09:33
6.14,718,09:34
6.13,839,09:35
6.13,394,09:36
6.12,789,09:37
6.12,417,09:38
6.13,578,09:39
6.13,478,09:40
6.13,553,09:41
6.14,232,09:42
6.13,429,09:43
6.11,364,09:44
6.11,1202,09:45
6.11,946,09:46
6.11,146,09:47
6.11,586,09:48
6.1,302,09:49
6.09,741,09:50
6.09,684,09:51
6.1,626,09:52
6.1,1277,09:53
6.09,866,09:54
6.1,208,09:55
6.09,326,09:56
6.1,722,09:57
6.11,296,09:58
6.1,247,09:59
6.09,448,10:00
6.08,667,10:01
6.09,573,10:02
6.08,145,10:03
6.08,137,10:04
6.08,684,10:05
6.07,544,10:06
6.08,431,10:07
6.08,353,10:08
6.08,35,10:09
6.08,248,10:10
6.08,943,10:11
6.09,1235,10:12
6.08,120,10:13
6.08,72,10:14
6.09,147,10:15
6.08,525,10:16
6.09,146,10:17
6.08,419,10:18
6.08,859,10:19
6.07,231,10:20
6.08,529,10:21
6.07,1003,10:22
6.12,2838,10:23
6.11,210,10:24
6.09,148,10:25
6.07,494,10:26
6.08,661,10:27
6.09,37,10:28
6.08,107,10:29
6.07,658,10:30
6.07,14,10:31
6.07,202,10:32
6.07,521,10:33
6.07,564,10:34
6.07,280,10:35
6.07,312,10:36
6.07,243,10:37
6.06,272,10:38
6.06,85,10:39
6.07,89,10:40
6.06,76,10:41
6.07,188,10:42
6.07,166,10:43
6.06,1740,10:44
6.06,383,10:45
6.06,62,10:46
6.06,266,10:47
6.06,95,10:48
6.06,91,10:49
6.05,32,10:50
6.04,774,10:51
6.05,374,10:52
6.05,67,10:53
6.05,121,10:54
6.05,126,10:55
6.06,187,10:56
6.05,22,10:57
6.06,16,10:58
6.06,15,10:59
6.05,27,11:00
6.05,312,11:01
6.05,162,11:02
6.04,23,11:03
6.04,85,11:04
6.04,132,11:05
6.05,644,11:06
6.04,217,11:07
6.04,437,11:08
6.03,1284,11:09
6.02,642,11:10
6.01,368,11:11
6.0,974,11:12
6.0,2886,11:13
6.01,479,11:14
6.0,129,11:15
6.0,668,11:16
6.0,705,11:17
6.01,343,11:18
6.02,127,11:19
6.03,92,11:20
6.03,121,11:21
6.04,119,11:22
6.04,157,11:23
6.04,225,11:24
6.04,233,11:25
6.05,107,11:26
6.04,166,11:27
6.04,78,11:28
6.06,259,11:29
6.07,63,11:30
6.07,434,13:01
6.09,62,13:02
6.1,752,13:03
6.1,41,13:04
6.09,210,13:05
6.09,55,13:06
6.09,189,13:07
6.08,97,13:08
6.09,28,13:09
6.09,90,13:10
6.09,5,13:11
6.09,115,13:12
6.09,720,13:13
6.09,36,13:14
6.09,241,13:15
6.1,74,13:16
6.09,88,13:17
6.09,186,13:18
6.1,139,13:19
6.08,44,13:20
6.07,120,13:21
6.07,261,13:22
6.06,268,13:23
6.07,103,13:24
6.05,316,13:25
6.05,67,13:26
6.04,415,13:27
6.05,106,13:28
6.05,94,13:29
6.05,33,13:30
6.05,116,13:31
6.05,88,13:32
6.04,105,13:33
6.05,52,13:34
6.04,206,13:35
6.05,144,13:36
6.05,11,13:37
6.05,67,13:38
6.04,28,13:39
6.04,2801,13:40
6.04,72,13:41
6.03,94,13:42
6.04,108,13:43
6.03,8,13:44
6.04,52,13:45
6.05,73,13:46
6.04,51,13:47
6.06,48,13:48
6.06,79,13:49
6.06,57,13:50
6.05,46,13:51
6.06,94,13:52
6.05,292,13:53
6.03,250,13:54
6.03,165,13:55
6.03,24,13:56
6.04,102,13:57
6.03,65,13:58
6.04,215,13:59
6.03,76,14:00
6.03,230,14:01
6.03,340,14:02
6.03,106,14:03
6.03,93,14:04
6.04,268,14:05
6.04,159,14:06
6.04,311,14:07
6.05,109,14:08
6.05,98,14:09
6.05,178,14:10
6.05,67,14:11
6.05,209,14:12
6.06,128,14:13
6.06,57,14:14
6.07,17,14:15
6.06,22,14:16
6.06,38,14:17
6.06,276,14:18
6.05,51,14:19
6.06,7,14:20
6.06,167,14:21
6.06,46,14:22
6.05,201,14:23
6.04,63,14:24
6.04,45,14:25
6.05,167,14:26
6.05,223,14:27
6.05,49,14:28
6.05,55,14:29
6.06,421,14:30
6.06,73,14:31
6.06,127,14:32
6.06,217,14:33
6.07,87,14:34
6.06,410,14:35
6.07,42,14:36
6.07,164,14:37
6.06,273,14:38
6.07,61,14:39
6.08,27,14:40
6.08,68,14:41
6.08,259,14:42
6.08,173,14:43
6.08,88,14:44
6.07,257,14:45
6.08,287,14:46
6.08,250,14:47
6.09,190,14:48
6.09,383,14:49
6.1,384,14:50
6.1,211,14:51
6.1,77,14:52
6.09,301,14:53
6.1,313,14:54
6.09,219,14:55
6.1,338,14:56
6.08,388,14:57
6.08,0,14:58
6.08,0,14:59
6.08,1136,15:00
