price,vol,time
3.42,27398,09:31
3.45,7040,09:32
3.43,6865,09:33
3.4,6609,09:34
3.37,4398,09:35
3.39,3000,09:36
3.39,1288,09:37
3.39,4942,09:38
3.39,1824,09:39
3.36,7322,09:40
3.36,5432,09:41
3.37,3296,09:42
3.37,2784,09:43
3.36,2157,09:44
3.36,5318,09:45
3.36,2529,09:46
3.37,1681,09:47
3.37,1704,09:48
3.37,1481,09:49
3.38,977,09:50
3.39,5181,09:51
3.39,3088,09:52
3.41,4522,09:53
3.42,2385,09:54
3.43,1919,09:55
3.43,2391,09:56
3.42,1045,09:57
3.44,1522,09:58
3.45,4634,09:59
3.45,717,10:00
3.44,1251,10:01
3.44,546,10:02
3.45,380,10:03
3.44,835,10:04
3.43,2132,10:05
3.43,964,10:06
3.42,399,10:07
3.42,841,10:08
3.42,984,10:09
3.43,619,10:10
3.42,453,10:11
3.43,526,10:12
3.44,1668,10:13
3.44,414,10:14
3.44,748,10:15
3.45,1136,10:16
3.43,702,10:17
3.45,2206,10:18
3.45,1672,10:19
3.44,563,10:20
3.44,1722,10:21
3.45,1177,10:22
3.43,918,10:23
3.43,1070,10:24
3.43,428,10:25
3.44,428,10:26
3.43,969,10:27
3.44,441,10:28
3.42,612,10:29
3.43,887,10:30
3.46,1339,10:31
3.46,1701,10:32
3.46,1010,10:33
3.48,1957,10:34
3.46,439,10:35
3.46,809,10:36
3.45,88,10:37
3.46,123,10:38
3.45,603,10:39
3.46,30,10:40
3.44,339,10:41
3.45,92,10:42
3.44,698,10:43
3.43,272,10:44
3.44,375,10:45
3.45,853,10:46
3.45,29,10:47
3.45,101,10:48
3.44,232,10:49
3.45,296,10:50
3.46,1533,10:51
3.46,182,10:52
3.46,329,10:53
3.46,379,10:54
3.45,114,10:55
3.46,245,10:56
3.45,274,10:57
3.45,1393,10:58
3.45,460,10:59
3.45,373,11:00
3.43,969,11:01
3.44,277,11:02
3.44,98,11:03
3.43,55,11:04
3.44,2301,11:05
3.44,88,11:06
3.43,241,11:07
3.44,655,11:08
3.43,596,11:09
3.43,140,11:10
3.43,1188,11:11
3.43,37,11:12
3.43,96,11:13
3.43,285,11:14
3.44,90,11:15
3.42,472,11:16
3.43,110,11:17
3.42,153,11:18
3.43,672,11:19
3.42,103,11:20
3.42,197,11:21
3.42,140,11:22
3.41,199,11:23
3.42,91,11:24
3.41,200,11:25
3.42,530,11:26
3.42,175,11:27
3.41,91,11:28
3.42,867,11:29
3.43,78,11:30
3.41,1946,13:01
3.42,999,13:02
3.42,128,13:03
3.43,467,13:04
3.41,611,13:05
3.42,477,13:06
3.4,1755,13:07
3.4,585,13:08
3.4,1061,13:09
3.41,343,13:10
3.41,267,13:11
3.42,257,13:12
3.41,80,13:13
3.41,425,13:14
3.41,441,13:15
3.42,236,13:16
3.41,334,13:17
3.41,763,13:18
3.42,354,13:19
3.41,407,13:20
3.41,188,13:21
3.41,193,13:22
3.42,264,13:23
3.41,292,13:24
3.41,58,13:25
3.41,748,13:26
3.42,569,13:27
3.42,452,13:28
3.43,1056,13:29
3.44,466,13:30
3.44,1153,13:31
3.45,848,13:32
3.45,114,13:33
3.44,110,13:34
3.44,532,13:35
3.44,349,13:36
3.43,114,13:37
3.43,126,13:38
3.43,89,13:39
3.44,401,13:40
3.44,125,13:41
3.44,143,13:42
3.44,31,13:43
3.44,151,13:44
3.44,337,13:45
3.44,168,13:46
3.43,73,13:47
3.43,82,13:48
3.43,163,13:49
3.44,401,13:50
3.44,228,13:51
3.44,284,13:52
3.44,292,13:53
3.44,47,13:54
3.44,536,13:55
3.45,82,13:56
3.45,382,13:57
3.43,842,13:58
3.43,429,13:59
3.43,572,14:00
3.43,564,14:01
3.43,390,14:02
3.44,784,14:03
3.43,1430,14:04
3.43,294,14:05
3.44,1887,14:06
3.44,388,14:07
3.43,56,14:08
3.44,1667,14:09
3.45,556,14:10
3.45,1470,14:11
3.44,112,14:12
3.45,304,14:13
3.45,1247,14:14
3.45,48,14:15
3.44,124,14:16
3.45,881,14:17
3.46,362,14:18
3.46,250,14:19
3.45,582,14:20
3.46,746,14:21
3.45,673,14:22
3.44,269,14:23
3.44,1618,14:24
3.44,353,14:25
3.44,289,14:26
3.43,208,14:27
3.43,11,14:28
3.44,287,14:29
3.44,258,14:30
3.44,288,14:31
3.44,6,14:32
3.45,145,14:33
3.44,488,14:34
3.45,77,14:35
3.45,94,14:36
3.44,743,14:37
3.45,9,14:38
3.45,194,14:39
3.45,115,14:40
3.44,270,14:41
3.44,295,14:42
3.44,289,14:43
3.45,1140,14:44
3.45,10,14:45
3.44,57,14:46
3.44,179,14:47
3.44,819,14:48
3.44,1718,14:49
3.44,991,14:50
3.43,889,14:51
3.44,332,14:52
3.44,167,14:53
3.44,532,14:54
3.44,550,14:55
3.45,1194,14:56
3.45,902,14:57
3.45,114,14:58
3.45,0,14:59
3.46,4088,15:00
