price,vol,time
26.95,9653,09:31
27.29,7161,09:32
27.14,4068,09:33
27.07,4813,09:34
27.3,3450,09:35
27.41,5872,09:36
27.39,4926,09:37
27.47,2346,09:38
27.35,4936,09:39
27.5,2748,09:40
27.49,5011,09:41
27.4,1485,09:42
27.4,1366,09:43
27.32,1754,09:44
27.23,2918,09:45
27.25,2010,09:46
27.28,2343,09:47
27.4,2439,09:48
27.38,1045,09:49
27.24,1847,09:50
27.24,2568,09:51
27.33,2122,09:52
27.26,1306,09:53
27.2,3471,09:54
27.27,2711,09:55
27.44,1890,09:56
27.44,2282,09:57
27.37,1261,09:58
27.34,1721,09:59
27.27,1605,10:00
27.38,1299,10:01
27.36,1509,10:02
27.31,1014,10:03
27.29,841,10:04
27.31,847,10:05
27.2,3307,10:06
27.23,2144,10:07
27.3,1410,10:08
27.3,1329,10:09
27.32,535,10:10
27.31,738,10:11
27.3,881,10:12
27.31,1431,10:13
27.36,951,10:14
27.37,472,10:15
27.34,556,10:16
27.28,3118,10:17
27.33,1033,10:18
27.28,1585,10:19
27.25,1160,10:20
27.22,1809,10:21
27.16,2756,10:22
27.21,3586,10:23
27.23,1023,10:24
27.17,1164,10:25
27.17,1633,10:26
27.06,4004,10:27
27.11,2039,10:28
27.12,1209,10:29
27.15,2051,10:30
27.17,1202,10:31
27.22,1130,10:32
27.15,1137,10:33
27.2,1505,10:34
27.28,1572,10:35
27.27,615,10:36
27.17,1816,10:37
27.17,959,10:38
27.16,413,10:39
27.16,638,10:40
27.12,975,10:41
27.1,1523,10:42
27.05,2532,10:43
27.01,2332,10:44
26.99,3317,10:45
27.0,2813,10:46
26.96,1861,10:47
26.96,3911,10:48
26.99,1227,10:49
27.02,1008,10:50
27.0,2126,10:51
27.07,1132,10:52
27.01,763,10:53
27.0,975,10:54
27.05,699,10:55
27.02,1000,10:56
26.99,940,10:57
26.99,1708,10:58
26.98,624,10:59
27.0,1888,11:00
27.17,1530,11:01
27.13,714,11:02
27.07,377,11:03
27.1,435,11:04
27.1,650,11:05
27.11,356,11:06
27.11,358,11:07
27.08,756,11:08
27.06,669,11:09
27.07,1312,11:10
27.07,569,11:11
27.07,219,11:12
27.07,644,11:13
27.12,576,11:14
27.13,246,11:15
27.13,609,11:16
27.16,726,11:17
27.17,371,11:18
27.18,1175,11:19
27.18,510,11:20
27.14,1817,11:21
27.18,903,11:22
27.18,752,11:23
27.16,358,11:24
27.17,451,11:25
27.15,215,11:26
27.17,265,11:27
27.17,355,11:28
27.12,535,11:29
27.12,226,11:30
27.15,1024,13:01
27.13,640,13:02
27.13,292,13:03
27.14,322,13:04
27.14,394,13:05
27.14,440,13:06
27.15,779,13:07
27.14,499,13:08
27.13,448,13:09
27.25,1493,13:10
27.3,924,13:11
27.2,430,13:12
27.26,812,13:13
27.24,848,13:14
27.26,598,13:15
27.3,653,13:16
27.29,1457,13:17
27.28,371,13:18
27.38,2479,13:19
27.35,1189,13:20
27.33,619,13:21
27.3,579,13:22
27.29,501,13:23
27.25,917,13:24
27.16,1284,13:25
27.17,1292,13:26
27.16,281,13:27
27.13,500,13:28
27.13,1356,13:29
27.17,297,13:30
27.15,428,13:31
27.11,1589,13:32
27.13,755,13:33
27.12,372,13:34
27.1,287,13:35
27.11,405,13:36
27.09,968,13:37
27.07,363,13:38
27.08,342,13:39
27.09,664,13:40
27.1,146,13:41
27.09,395,13:42
27.08,1432,13:43
27.17,874,13:44
27.18,768,13:45
27.1,319,13:46
27.09,1412,13:47
27.08,603,13:48
27.07,513,13:49
27.06,458,13:50
27.03,961,13:51
26.99,2106,13:52
27.01,4143,13:53
27.02,618,13:54
27.04,375,13:55
27.0,522,13:56
26.99,1482,13:57
26.91,4021,13:58
26.93,1353,13:59
26.94,490,14:00
27.0,1143,14:01
27.02,669,14:02
27.0,1402,14:03
26.95,488,14:04
26.96,735,14:05
26.91,1373,14:06
26.86,1717,14:07
26.82,3893,14:08
26.86,1782,14:09
26.84,1144,14:10
26.82,3224,14:11
26.78,3381,14:12
26.74,4604,14:13
26.75,3532,14:14
26.79,2641,14:15
26.75,1339,14:16
26.71,1898,14:17
26.69,2484,14:18
26.75,2721,14:19
26.8,996,14:20
26.87,475,14:21
26.86,1209,14:22
26.82,1185,14:23
26.74,793,14:24
26.71,1544,14:25
26.69,909,14:26
26.78,1674,14:27
26.74,686,14:28
26.72,360,14:29
26.67,1029,14:30
26.59,2449,14:31
26.7,3726,14:32
26.73,1205,14:33
26.78,1303,14:34
26.78,1012,14:35
26.8,975,14:36
26.79,960,14:37
26.88,923,14:38
26.88,656,14:39
26.85,1580,14:40
26.78,1372,14:41
26.8,1062,14:42
26.81,939,14:43
26.82,1037,14:44
26.85,1148,14:45
26.94,1256,14:46
27.0,1377,14:47
26.97,1892,14:48
26.94,1592,14:49
26.97,1275,14:50
26.95,829,14:51
26.94,1370,14:52
26.9,1077,14:53
26.95,1862,14:54
26.96,903,14:55
26.95,1390,14:56
26.96,1428,14:57
26.95,149,14:58
26.95,0,14:59
26.95,2990,15:00
