price,vol,time
6.39,10232,09:31
6.32,5169,09:32
6.28,6016,09:33
6.29,2749,09:34
6.27,3174,09:35
6.29,4008,09:36
6.27,2831,09:37
6.31,1203,09:38
6.39,2817,09:39
6.39,1773,09:40
6.42,2363,09:41
6.46,1728,09:42
6.48,917,09:43
6.5,2408,09:44
6.46,1377,09:45
6.51,2021,09:46
6.49,661,09:47
6.51,3295,09:48
6.51,1275,09:49
6.53,2360,09:50
6.53,994,09:51
6.53,1482,09:52
6.53,389,09:53
6.54,1251,09:54
6.58,2640,09:55
6.56,499,09:56
6.58,1690,09:57
6.56,857,09:58
6.61,3505,09:59
6.61,819,10:00
6.6,1635,10:01
6.58,667,10:02
6.59,1040,10:03
6.55,703,10:04
6.55,106,10:05
6.57,535,10:06
6.57,276,10:07
6.58,405,10:08
6.59,161,10:09
6.57,566,10:10
6.56,199,10:11
6.55,657,10:12
6.56,720,10:13
6.56,4,10:14
6.56,299,10:15
6.56,401,10:16
6.57,102,10:17
6.57,241,10:18
6.56,207,10:19
6.56,133,10:20
6.55,187,10:21
6.54,319,10:22
6.53,514,10:23
6.56,2259,10:24
6.56,144,10:25
6.55,68,10:26
6.56,382,10:27
6.55,590,10:28
6.54,86,10:29
6.55,155,10:30
6.56,206,10:31
6.55,81,10:32
6.54,261,10:33
6.55,148,10:34
6.55,256,10:35
6.55,426,10:36
6.54,690,10:37
6.53,161,10:38
6.53,337,10:39
6.52,340,10:40
6.52,81,10:41
6.53,11,10:42
6.52,209,10:43
6.51,319,10:44
6.52,319,10:45
6.52,149,10:46
6.53,18,10:47
6.52,150,10:48
6.52,240,10:49
6.51,134,10:50
6.51,68,10:51
6.52,170,10:52
6.52,175,10:53
6.53,107,10:54
6.53,621,10:55
6.53,62,10:56
6.54,6,10:57
6.53,182,10:58
6.53,148,10:59
6.53,53,11:00
6.53,47,11:01
6.53,316,11:02
6.54,349,11:03
6.53,113,11:04
6.54,480,11:05
6.54,190,11:06
6.53,89,11:07
6.54,82,11:08
6.54,26,11:09
6.52,272,11:10
6.52,214,11:11
6.52,9,11:12
6.52,115,11:13
6.52,38,11:14
6.52,160,11:15
6.53,18,11:16
6.52,100,11:17
6.52,65,11:18
6.55,436,11:19
6.55,85,11:20
6.56,75,11:21
6.55,39,11:22
6.57,384,11:23
6.57,101,11:24
6.57,75,11:25
6.57,68,11:26
6.57,42,11:27
6.57,125,11:28
6.57,46,11:29
6.56,52,11:30
6.55,312,13:01
6.56,110,13:02
6.56,87,13:03
6.56,57,13:04
6.56,160,13:05
6.55,410,13:06
6.55,821,13:07
6.55,11,13:08
6.55,307,13:09
6.57,389,13:10
6.57,157,13:11
6.58,21,13:12
6.59,561,13:13
6.58,174,13:14
6.58,113,13:15
6.57,142,13:16
6.56,817,13:17
6.56,75,13:18
6.56,1,13:19
6.56,123,13:20
6.56,191,13:21
6.56,112,13:22
6.55,195,13:23
6.56,23,13:24
6.56,137,13:25
6.55,1122,13:26
6.56,153,13:27
6.55,15,13:28
6.55,166,13:29
6.54,279,13:30
6.55,294,13:31
6.55,269,13:32
6.55,166,13:33
6.55,162,13:34
6.55,53,13:35
6.56,22,13:36
6.55,265,13:37
6.55,130,13:38
6.54,559,13:39
6.54,182,13:40
6.54,58,13:41
6.53,278,13:42
6.53,54,13:43
6.54,117,13:44
6.55,450,13:45
6.55,109,13:46
6.55,55,13:47
6.55,96,13:48
6.55,115,13:49
6.54,364,13:50
6.55,207,13:51
6.55,95,13:52
6.55,195,13:53
6.55,71,13:54
6.55,62,13:55
6.56,396,13:56
6.57,160,13:57
6.56,125,13:58
6.57,304,13:59
6.56,449,14:00
6.57,199,14:01
6.56,3,14:02
6.56,292,14:03
6.57,385,14:04
6.57,28,14:05
6.57,22,14:06
6.57,851,14:07
6.57,295,14:08
6.58,126,14:09
6.57,241,14:10
6.57,53,14:11
6.57,32,14:12
6.56,82,14:13
6.57,593,14:14
6.56,183,14:15
6.57,347,14:16
6.56,465,14:17
6.56,435,14:18
6.56,147,14:19
6.56,512,14:20
6.56,191,14:21
6.56,522,14:22
6.56,308,14:23
6.56,251,14:24
6.56,124,14:25
6.56,367,14:26
6.56,536,14:27
6.55,29,14:28
6.56,188,14:29
6.55,149,14:30
6.54,513,14:31
6.55,61,14:32
6.55,108,14:33
6.55,880,14:34
6.55,281,14:35
6.55,543,14:36
6.55,258,14:37
6.55,96,14:38
6.56,55,14:39
6.56,394,14:40
6.56,142,14:41
6.56,280,14:42
6.56,93,14:43
6.55,225,14:44
6.56,311,14:45
6.57,222,14:46
6.56,13,14:47
6.56,225,14:48
6.55,194,14:49
6.55,219,14:50
6.55,679,14:51
6.55,335,14:52
6.56,737,14:53
6.54,588,14:54
6.54,1307,14:55
6.55,993,14:56
6.56,857,14:57
6.56,0,14:58
6.56,0,14:59
6.55,1079,15:00
