price,vol,time
5.65,5595,09:31
5.64,2940,09:32
5.65,2959,09:33
5.66,2660,09:34
5.69,3876,09:35
5.67,2168,09:36
5.67,2206,09:37
5.69,1386,09:38
5.68,1836,09:39
5.67,837,09:40
5.67,817,09:41
5.66,1913,09:42
5.66,614,09:43
5.66,1483,09:44
5.66,908,09:45
5.65,1580,09:46
5.66,912,09:47
5.65,3291,09:48
5.65,2162,09:49
5.65,2102,09:50
5.64,4356,09:51
5.64,3057,09:52
5.64,3536,09:53
5.66,2036,09:54
5.66,1092,09:55
5.65,1607,09:56
5.66,3266,09:57
5.68,4904,09:58
5.67,961,09:59
5.69,3291,10:00
5.68,1682,10:01
5.72,4293,10:02
5.73,6594,10:03
5.7,3241,10:04
5.71,1792,10:05
5.72,6369,10:06
5.72,3658,10:07
5.72,1155,10:08
5.73,2973,10:09
5.73,992,10:10
5.73,2777,10:11
5.72,3067,10:12
5.72,1682,10:13
5.73,2798,10:14
5.74,1069,10:15
5.74,1447,10:16
5.73,1194,10:17
5.74,812,10:18
5.74,1660,10:19
5.73,605,10:20
5.73,2572,10:21
5.74,1242,10:22
5.73,1087,10:23
5.74,451,10:24
5.74,498,10:25
5.73,601,10:26
5.74,565,10:27
5.73,939,10:28
5.74,1110,10:29
5.71,2827,10:30
5.71,908,10:31
5.71,414,10:32
5.71,894,10:33
5.7,759,10:34
5.7,177,10:35
5.72,1947,10:36
5.71,1305,10:37
5.72,935,10:38
5.72,109,10:39
5.73,1286,10:40
5.72,653,10:41
5.71,258,10:42
5.72,958,10:43
5.71,210,10:44
5.71,2446,10:45
5.71,473,10:46
5.71,181,10:47
5.72,220,10:48
5.7,2348,10:49
5.71,301,10:50
5.7,508,10:51
5.71,1968,10:52
5.7,3013,10:53
5.71,810,10:54
5.7,433,10:55
5.71,707,10:56
5.7,1680,10:57
5.7,3569,10:58
5.69,1368,10:59
5.69,1021,11:00
5.69,2623,11:01
5.69,274,11:02
5.69,213,11:03
5.69,559,11:04
5.69,1252,11:05
5.69,1209,11:06
5.7,1540,11:07
5.7,422,11:08
5.7,329,11:09
5.7,89,11:10
5.69,488,11:11
5.69,1910,11:12
5.68,82,11:13
5.69,873,11:14
5.68,213,11:15
5.69,273,11:16
5.69,367,11:17
5.69,676,11:18
5.69,808,11:19
5.68,1156,11:20
5.68,505,11:21
5.68,921,11:22
5.69,1710,11:23
5.68,449,11:24
5.69,24,11:25
5.68,381,11:26
5.69,2279,11:27
5.7,211,11:28
5.69,594,11:29
5.69,536,11:30
5.69,899,13:01
5.68,1047,13:02
5.68,996,13:03
5.68,648,13:04
5.68,827,13:05
5.69,1005,13:06
5.68,209,13:07
5.67,4453,13:08
5.68,245,13:09
5.69,510,13:10
5.68,461,13:11
5.68,1245,13:12
5.67,1962,13:13
5.67,256,13:14
5.67,1547,13:15
5.66,2467,13:16
5.65,5166,13:17
5.65,662,13:18
5.65,1827,13:19
5.65,7056,13:20
5.64,2853,13:21
5.65,1150,13:22
5.64,1059,13:23
5.64,1865,13:24
5.65,2624,13:25
5.66,479,13:26
5.65,445,13:27
5.66,246,13:28
5.65,674,13:29
5.65,3029,13:30
5.66,1240,13:31
5.65,993,13:32
5.66,377,13:33
5.64,3530,13:34
5.64,799,13:35
5.65,2596,13:36
5.66,6298,13:37
5.65,2111,13:38
5.67,617,13:39
5.66,770,13:40
5.66,1193,13:41
5.68,632,13:42
5.68,1138,13:43
5.68,884,13:44
5.67,726,13:45
5.68,724,13:46
5.68,740,13:47
5.67,662,13:48
5.67,237,13:49
5.67,476,13:50
5.67,647,13:51
5.68,155,13:52
5.67,411,13:53
5.67,345,13:54
5.68,867,13:55
5.67,543,13:56
5.68,532,13:57
5.68,981,13:58
5.68,468,13:59
5.67,663,14:00
5.68,1272,14:01
5.68,684,14:02
5.69,170,14:03
5.68,149,14:04
5.72,8857,14:05
5.72,1694,14:06
5.71,3077,14:07
5.72,2465,14:08
5.72,1912,14:09
5.71,902,14:10
5.71,409,14:11
5.71,854,14:12
5.72,2752,14:13
5.72,888,14:14
5.71,584,14:15
5.72,3948,14:16
5.72,3175,14:17
5.73,701,14:18
5.71,686,14:19
5.72,1349,14:20
5.72,271,14:21
5.71,150,14:22
5.71,563,14:23
5.71,1794,14:24
5.7,1238,14:25
5.71,315,14:26
5.71,242,14:27
5.7,2338,14:28
5.71,585,14:29
5.71,828,14:30
5.7,1551,14:31
5.69,2615,14:32
5.68,501,14:33
5.69,851,14:34
5.69,319,14:35
5.7,1174,14:36
5.7,501,14:37
5.69,544,14:38
5.69,1481,14:39
5.69,231,14:40
5.68,1274,14:41
5.68,938,14:42
5.68,1258,14:43
5.69,512,14:44
5.69,788,14:45
5.68,891,14:46
5.69,1819,14:47
5.68,2026,14:48
5.68,1009,14:49
5.68,1967,14:50
5.69,2533,14:51
5.69,1175,14:52
5.69,1763,14:53
5.7,1496,14:54
5.7,1334,14:55
5.71,4988,14:56
5.7,3632,14:57
5.71,183,14:58
5.71,0,14:59
5.71,8433,15:00
