price,vol,time
10.18,16337,09:31
10.23,6376,09:32
10.28,4429,09:33
10.34,5703,09:34
10.4,4034,09:35
10.33,2929,09:36
10.42,3296,09:37
10.4,3329,09:38
10.36,2611,09:39
10.46,3999,09:40
10.43,1722,09:41
10.49,2338,09:42
10.42,929,09:43
10.44,772,09:44
10.43,1388,09:45
10.44,3543,09:46
10.43,989,09:47
10.4,1262,09:48
10.38,4393,09:49
10.45,3116,09:50
10.4,454,09:51
10.35,774,09:52
10.32,2866,09:53
10.31,2240,09:54
10.28,3545,09:55
10.33,1992,09:56
10.37,1873,09:57
10.34,820,09:58
10.44,4043,09:59
10.41,1931,10:00
10.38,710,10:01
10.35,901,10:02
10.34,460,10:03
10.4,761,10:04
10.4,1227,10:05
10.43,1123,10:06
10.37,616,10:07
10.36,647,10:08
10.35,237,10:09
10.36,561,10:10
10.34,1197,10:11
10.35,857,10:12
10.37,575,10:13
10.39,255,10:14
10.36,634,10:15
10.36,587,10:16
10.38,782,10:17
10.38,308,10:18
10.38,513,10:19
10.41,646,10:20
10.4,609,10:21
10.4,565,10:22
10.39,226,10:23
10.39,475,10:24
10.38,256,10:25
10.38,254,10:26
10.36,1108,10:27
10.36,1177,10:28
10.39,535,10:29
10.4,214,10:30
10.38,299,10:31
10.38,111,10:32
10.4,361,10:33
10.4,706,10:34
10.43,465,10:35
10.43,825,10:36
10.44,373,10:37
10.45,606,10:38
10.44,862,10:39
10.49,1873,10:40
10.57,2449,10:41
10.56,3243,10:42
10.62,2178,10:43
10.59,2690,10:44
10.59,2023,10:45
10.69,3990,10:46
10.63,2033,10:47
10.63,1376,10:48
10.71,3141,10:49
10.73,3341,10:50
10.67,2360,10:51
10.69,1390,10:52
10.65,1595,10:53
10.62,1781,10:54
10.68,586,10:55
10.73,2008,10:56
10.67,1755,10:57
10.7,1131,10:58
10.68,912,10:59
10.69,934,11:00
10.67,783,11:01
10.64,491,11:02
10.73,2824,11:03
10.7,1070,11:04
10.68,277,11:05
10.68,453,11:06
10.66,513,11:07
10.7,621,11:08
10.69,217,11:09
10.69,328,11:10
10.68,688,11:11
10.65,460,11:12
10.66,725,11:13
10.66,422,11:14
10.63,413,11:15
10.62,683,11:16
10.61,947,11:17
10.61,579,11:18
10.61,264,11:19
10.61,117,11:20
10.62,148,11:21
10.61,174,11:22
10.57,753,11:23
10.57,1107,11:24
10.58,394,11:25
10.58,583,11:26
10.6,245,11:27
10.61,394,11:28
10.61,378,11:29
10.61,444,11:30
10.57,974,13:01
10.56,345,13:02
10.63,1514,13:03
10.63,467,13:04
10.64,557,13:05
10.7,3153,13:06
10.68,1547,13:07
10.65,507,13:08
10.63,313,13:09
10.64,720,13:10
10.63,243,13:11
10.6,501,13:12
10.58,479,13:13
10.6,407,13:14
10.6,633,13:15
10.59,265,13:16
10.58,591,13:17
10.57,329,13:18
10.54,864,13:19
10.53,922,13:20
10.6,344,13:21
10.59,371,13:22
10.57,220,13:23
10.6,260,13:24
10.6,284,13:25
10.6,126,13:26
10.65,1494,13:27
10.62,518,13:28
10.64,790,13:29
10.66,1234,13:30
10.65,667,13:31
10.64,435,13:32
10.63,339,13:33
10.63,192,13:34
10.62,372,13:35
10.62,43,13:36
10.6,208,13:37
10.62,561,13:38
10.62,213,13:39
10.61,375,13:40
10.62,362,13:41
10.64,268,13:42
10.61,631,13:43
10.61,153,13:44
10.62,256,13:45
10.62,311,13:46
10.61,223,13:47
10.61,82,13:48
10.61,99,13:49
10.61,218,13:50
10.61,507,13:51
10.6,174,13:52
10.59,374,13:53
10.61,232,13:54
10.6,342,13:55
10.6,87,13:56
10.58,207,13:57
10.59,543,13:58
10.59,154,13:59
10.61,737,14:00
10.61,189,14:01
10.6,495,14:02
10.59,235,14:03
10.59,287,14:04
10.58,590,14:05
10.59,787,14:06
10.58,380,14:07
10.57,539,14:08
10.57,489,14:09
10.57,821,14:10
10.57,170,14:11
10.58,1168,14:12
10.6,432,14:13
10.58,459,14:14
10.61,851,14:15
10.6,167,14:16
10.6,341,14:17
10.6,237,14:18
10.6,574,14:19
10.62,537,14:20
10.63,379,14:21
10.64,829,14:22
10.63,564,14:23
10.63,378,14:24
10.62,632,14:25
10.61,257,14:26
10.61,321,14:27
10.62,441,14:28
10.6,929,14:29
10.6,492,14:30
10.59,504,14:31
10.6,599,14:32
10.58,630,14:33
10.59,416,14:34
10.6,635,14:35
10.59,419,14:36
10.6,449,14:37
10.61,469,14:38
10.6,505,14:39
10.62,816,14:40
10.6,548,14:41
10.62,477,14:42
10.62,443,14:43
10.61,245,14:44
10.6,810,14:45
10.6,1149,14:46
10.6,1657,14:47
10.61,846,14:48
10.62,1177,14:49
10.63,748,14:50
10.62,1228,14:51
10.62,1058,14:52
10.66,3111,14:53
10.69,1265,14:54
10.69,2975,14:55
10.68,2039,14:56
10.69,2571,14:57
10.68,16,14:58
10.68,0,14:59
10.65,5321,15:00
