price,vol,time
3.88,8158,09:31
3.87,7734,09:32
3.87,4141,09:33
3.87,1349,09:34
3.86,11250,09:35
3.84,7594,09:36
3.85,3260,09:37
3.87,2618,09:38
3.87,892,09:39
3.86,1054,09:40
3.87,862,09:41
3.87,514,09:42
3.88,993,09:43
3.88,1024,09:44
3.88,405,09:45
3.87,2456,09:46
3.87,2376,09:47
3.87,3028,09:48
3.88,483,09:49
3.87,793,09:50
3.86,558,09:51
3.86,227,09:52
3.86,244,09:53
3.87,987,09:54
3.86,305,09:55
3.87,1897,09:56
3.87,163,09:57
3.86,134,09:58
3.86,313,09:59
3.86,534,10:00
3.87,832,10:01
3.86,615,10:02
3.87,729,10:03
3.87,117,10:04
3.86,1178,10:05
3.86,3188,10:06
3.86,531,10:07
3.85,4305,10:08
3.85,1118,10:09
3.85,28,10:10
3.86,897,10:11
3.86,177,10:12
3.85,2081,10:13
3.86,389,10:14
3.85,840,10:15
3.85,637,10:16
3.85,773,10:17
3.84,520,10:18
3.84,142,10:19
3.84,768,10:20
3.85,100,10:21
3.85,919,10:22
3.85,100,10:23
3.84,475,10:24
3.84,116,10:25
3.84,61,10:26
3.85,1714,10:27
3.85,1511,10:28
3.85,309,10:29
3.86,290,10:30
3.85,680,10:31
3.86,447,10:32
3.86,689,10:33
3.85,286,10:34
3.86,261,10:35
3.87,1013,10:36
3.88,200,10:37
3.87,29,10:38
3.88,26,10:39
3.87,270,10:40
3.88,811,10:41
3.87,719,10:42
3.88,148,10:43
3.87,153,10:44
3.87,61,10:45
3.88,50,10:46
3.87,235,10:47
3.88,90,10:48
3.88,39,10:49
3.88,2249,10:50
3.88,210,10:51
3.87,614,10:52
3.88,1162,10:53
3.88,2981,10:54
3.88,216,10:55
3.88,165,10:56
3.88,8,10:57
3.88,52,10:58
3.88,1246,10:59
3.87,1590,11:00
3.87,273,11:01
3.88,251,11:02
3.87,189,11:03
3.88,45,11:04
3.87,101,11:05
3.87,111,11:06
3.88,35,11:07
3.88,171,11:08
3.88,402,11:09
3.88,90,11:10
3.88,116,11:11
3.88,120,11:12
3.87,94,11:13
3.87,110,11:14
3.87,15,11:15
3.87,380,11:16
3.88,913,11:17
3.87,243,11:18
3.87,378,11:19
3.88,471,11:20
3.87,151,11:21
3.87,122,11:22
3.87,90,11:23
3.87,209,11:24
3.87,54,11:25
3.87,75,11:26
3.87,10,11:27
3.87,9,11:28
3.87,26,11:29
3.87,11,11:30
3.86,1993,13:01
3.87,838,13:02
3.87,531,13:03
3.86,442,13:04
3.86,87,13:05
3.86,78,13:06
3.86,1312,13:07
3.86,289,13:08
3.86,46,13:09
3.86,2694,13:10
3.85,2059,13:11
3.85,96,13:12
3.85,20,13:13
3.85,114,13:14
3.85,1572,13:15
3.86,822,13:16
3.86,239,13:17
3.86,189,13:18
3.85,53,13:19
3.85,336,13:20
3.85,90,13:21
3.85,247,13:22
3.85,2260,13:23
3.85,425,13:24
3.85,112,13:25
3.86,1444,13:26
3.86,41,13:27
3.85,108,13:28
3.85,356,13:29
3.85,484,13:30
3.85,107,13:31
3.85,198,13:32
3.84,2225,13:33
3.84,114,13:34
3.84,304,13:35
3.84,163,13:36
3.84,1674,13:37
3.85,188,13:38
3.84,128,13:39
3.85,740,13:40
3.85,913,13:41
3.85,384,13:42
3.84,664,13:43
3.86,1006,13:44
3.85,115,13:45
3.85,307,13:46
3.86,81,13:47
3.84,294,13:48
3.86,481,13:49
3.85,105,13:50
3.85,193,13:51
3.85,76,13:52
3.85,102,13:53
3.85,1018,13:54
3.85,339,13:55
3.85,337,13:56
3.86,544,13:57
3.86,317,13:58
3.87,1010,13:59
3.86,730,14:00
3.86,668,14:01
3.85,352,14:02
3.85,65,14:03
3.86,1036,14:04
3.86,179,14:05
3.86,213,14:06
3.86,284,14:07
3.86,182,14:08
3.86,81,14:09
3.86,654,14:10
3.86,14,14:11
3.86,339,14:12
3.86,60,14:13
3.86,789,14:14
3.86,42,14:15
3.85,1825,14:16
3.86,452,14:17
3.86,157,14:18
3.86,215,14:19
3.86,216,14:20
3.87,109,14:21
3.87,20,14:22
3.88,1370,14:23
3.88,558,14:24
3.87,70,14:25
3.88,39,14:26
3.88,144,14:27
3.87,76,14:28
3.88,434,14:29
3.87,331,14:30
3.87,306,14:31
3.88,425,14:32
3.87,93,14:33
3.88,72,14:34
3.87,1323,14:35
3.87,459,14:36
3.87,2130,14:37
3.87,160,14:38
3.86,406,14:39
3.86,362,14:40
3.86,1435,14:41
3.87,132,14:42
3.86,595,14:43
3.85,619,14:44
3.86,101,14:45
3.85,509,14:46
3.85,195,14:47
3.86,288,14:48
3.85,685,14:49
3.86,152,14:50
3.86,704,14:51
3.85,316,14:52
3.85,756,14:53
3.86,732,14:54
3.85,1525,14:55
3.85,464,14:56
3.86,123,14:57
3.86,0,14:58
3.86,0,14:59
3.85,607,15:00
