price,vol,time
8.36,406,09:31
8.33,150,09:32
8.3,67,09:33
8.28,82,09:34
8.33,79,09:35
8.35,112,09:36
8.37,61,09:37
8.37,119,09:38
8.36,77,09:39
8.33,64,09:40
8.3,532,09:41
8.28,93,09:42
8.3,93,09:43
8.3,19,09:44
8.33,70,09:45
8.29,221,09:46
8.3,113,09:47
8.29,68,09:48
8.32,43,09:49
8.32,7,09:50
8.3,14,09:51
8.31,8,09:52
8.3,149,09:53
8.28,357,09:54
8.29,352,09:55
8.29,120,09:56
8.29,27,09:57
8.29,32,09:58
8.3,13,09:59
8.3,10,10:00
8.3,11,10:01
8.29,145,10:02
8.3,12,10:03
8.29,35,10:04
8.29,13,10:05
8.32,206,10:06
8.3,23,10:07
8.29,164,10:08
8.3,9,10:09
8.3,27,10:10
8.3,76,10:11
8.32,153,10:12
8.33,5,10:13
8.35,89,10:14
8.35,26,10:15
8.36,200,10:16
8.33,39,10:17
8.32,10,10:18
8.33,103,10:19
8.35,115,10:20
8.35,324,10:21
8.35,105,10:22
8.32,14,10:23
8.31,28,10:24
8.31,26,10:25
8.31,7,10:26
8.31,5,10:27
8.31,25,10:28
8.3,4,10:29
8.3,79,10:30
8.3,39,10:31
8.31,22,10:32
8.29,1,10:33
8.29,296,10:34
8.29,109,10:35
8.28,117,10:36
8.28,16,10:37
8.29,16,10:38
8.26,3235,10:39
8.27,6,10:40
8.27,22,10:41
8.27,104,10:42
8.23,390,10:43
8.25,47,10:44
8.25,43,10:45
8.25,76,10:46
8.26,291,10:47
8.26,41,10:48
8.26,1,10:49
8.24,14,10:50
8.24,15,10:51
8.28,45,10:52
8.28,11,10:53
8.25,1,10:54
8.26,4,10:55
8.28,23,10:56
8.29,25,10:57
8.28,12,10:58
8.31,14,10:59
8.29,625,11:00
8.3,261,11:01
8.31,21,11:02
8.32,1,11:03
8.32,20,11:04
8.31,24,11:05
8.31,8,11:06
8.31,15,11:07
8.31,22,11:08
8.3,24,11:09
8.3,156,11:10
8.28,5,11:11
8.27,26,11:12
8.27,25,11:13
8.28,15,11:14
8.28,3,11:15
8.27,14,11:16
8.29,58,11:17
8.27,41,11:18
8.34,332,11:19
8.31,13,11:20
8.3,10,11:21
8.3,23,11:22
8.3,25,11:23
8.31,23,11:24
8.31,0,11:25
8.32,40,11:26
8.31,13,11:27
8.29,31,11:28
8.31,16,11:29
8.33,15,11:30
8.33,239,13:01
8.34,81,13:02
8.34,84,13:03
8.33,335,13:04
8.36,5,13:05
8.33,27,13:06
8.35,42,13:07
8.36,389,13:08
8.36,34,13:09
8.36,56,13:10
8.34,34,13:11
8.33,24,13:12
8.33,12,13:13
8.33,134,13:14
8.33,75,13:15
8.34,58,13:16
8.32,32,13:17
8.33,24,13:18
8.33,169,13:19
8.35,2,13:20
8.34,28,13:21
8.34,24,13:22
8.34,15,13:23
8.34,16,13:24
8.33,14,13:25
8.32,95,13:26
8.33,16,13:27
8.33,38,13:28
8.34,27,13:29
8.34,120,13:30
8.32,35,13:31
8.32,32,13:32
8.31,20,13:33
8.33,34,13:34
8.32,45,13:35
8.33,3,13:36
8.33,37,13:37
8.34,77,13:38
8.34,41,13:39
8.32,4,13:40
8.32,59,13:41
8.31,48,13:42
8.3,1,13:43
8.31,146,13:44
8.32,9,13:45
8.31,76,13:46
8.31,178,13:47
8.31,0,13:48
8.31,6,13:49
8.3,25,13:50
8.3,179,13:51
8.3,30,13:52
8.29,21,13:53
8.3,19,13:54
8.28,121,13:55
8.29,44,13:56
8.28,28,13:57
8.28,104,13:58
8.28,0,13:59
8.27,76,14:00
8.27,1,14:01
8.29,30,14:02
8.29,0,14:03
8.27,36,14:04
8.28,17,14:05
8.28,1,14:06
8.27,20,14:07
8.27,13,14:08
8.29,43,14:09
8.28,35,14:10
8.29,58,14:11
8.3,166,14:12
8.29,72,14:13
8.31,36,14:14
8.29,31,14:15
8.29,117,14:16
8.3,39,14:17
8.29,43,14:18
8.3,15,14:19
8.29,146,14:20
8.3,101,14:21
8.3,26,14:22
8.28,68,14:23
8.3,56,14:24
8.3,169,14:25
8.3,61,14:26
8.3,29,14:27
8.3,35,14:28
8.28,31,14:29
8.28,24,14:30
8.29,33,14:31
8.3,1,14:32
8.29,63,14:33
8.29,34,14:34
8.3,45,14:35
8.28,66,14:36
8.3,98,14:37
8.28,58,14:38
8.28,65,14:39
8.28,116,14:40
8.29,52,14:41
8.29,326,14:42
8.3,7,14:43
8.27,25,14:44
8.27,23,14:45
8.28,94,14:46
8.27,389,14:47
8.27,42,14:48
8.27,78,14:49
8.29,257,14:50
8.29,33,14:51
8.29,108,14:52
8.29,24,14:53
8.29,160,14:54
8.3,77,14:55
8.3,55,14:56
8.3,122,14:57
8.3,0,14:58
8.3,0,14:59
8.31,173,15:00
